Wavenumbercm-1,00:06:13
4000,0.000487705687348757
3996,-0.000130876395798419
3992,-0.000802120190504523
3988,-0.00121855899851562
3984,-0.00128105378082599
3980,-0.00128125640089535
3976,-0.00150850403668371
3972,-0.00184157056776148
3968,-0.00202359814938447
3964,-0.00212951614588048
3960,-0.00239034191693837
3956,-0.00274109125540793
3952,-0.00292181136885713
3948,-0.00289806641366372
3944,-0.00285420620966496
3940,-0.00283805664883382
3936,-0.00273542625123896
3932,-0.00250062340082501
3928,-0.00219115062166912
3924,-0.00196071414909503
3920,-0.0021006086959013
3916,-0.0027344233922085
3912,-0.00342360208349502
3908,-0.00348206616731795
3904,-0.00284866408471289
3900,-0.00237410102669174
3896,-0.00265055528716938
3892,-0.00314697146122557
3888,-0.00314023917217125
3884,-0.0026639622985157
3880,-0.00219119271714168
3876,-0.00186821925240524
3872,-0.00168271367069386
3868,-0.00185058164256109
3864,-0.00236902903398666
3860,-0.00274554679826268
3856,-0.00271716232129204
3852,-0.00271642656724507
3848,-0.0030823567089993
3844,-0.00336898098654367
3840,-0.00310809758326233
3836,-0.00251276939214863
3832,-0.00204169846410867
3828,-0.00164494912081392
3824,-0.00121527404671467
3820,-0.00116139146473964
3816,-0.00169744128122256
3812,-0.00212982731284596
3808,-0.00196526123128186
3804,-0.00173591533847023
3800,-0.00209338886685857
3796,-0.00266147768393303
3792,-0.00283376157758452
3788,-0.00286163743096587
3784,-0.00307713944748766
3780,-0.00305250783991528
3776,-0.00238046285473685
3772,-0.00172040107134824
3768,-0.00204271589751968
3764,-0.00308240162984981
3760,-0.00372368404974788
3756,-0.00359046859871747
3752,-0.00313648592444353
3748,-0.00266016361985936
3744,-0.00206262156208481
3740,-0.00159562122151762
3736,-0.00166534533148928
3732,-0.0020615324566875
3728,-0.0023556008890683
3724,-0.00263365501804946
3720,-0.00293224127014663
3716,-0.0026886197321598
3712,-0.00157785514788186
3708,-0.000267373258884569
3704,0.000605374354152974
3700,0.00145386041307986
3696,0.00255556598735038
3692,0.00292453534168872
3688,0.00165331021638461
3684,-0.000288589682218229
3680,-0.00143109688980429
3676,-0.00167781964575901
3672,-0.00158676950346539
3668,-0.00111258868684703
3664,-0.000178537954055085
3660,0.000604842470679469
3656,0.000795030748451961
3652,0.000859827734855867
3648,0.0012637549221846
3644,0.00134462085409751
3640,0.000692408658658901
3636,-1.72419623262795E-05
3632,-0.000375821298341424
3628,-0.00113470323105183
3624,-0.00263292526757077
3620,-0.00334266178572797
3616,-0.0019908244840586
3612,0.000256716642929216
3608,0.00126943718412853
3604,0.000775284324512234
3600,-0.000115217806377386
3596,-0.000982433312910935
3592,-0.00173943294470325
3588,-0.00163498610503461
3584,-0.000465412844781988
3580,0.000377022883068885
3576,-0.000161333338007587
3572,-0.00114464294268523
3568,-0.00108212121507547
3564,-0.000150569493373948
3560,0.000519616544182085
3556,0.00100100839038554
3552,0.0019129770788521
3548,0.00272997894922936
3544,0.00251567989061592
3540,0.00166119723847556
3536,0.00110032374762501
3532,0.000729170274727901
3528,0.000141126329986364
3524,-0.000199922952542478
3520,-6.73533946313135E-06
3516,-0.000282282995497954
3512,-0.00174208905127887
3508,-0.00322416808740726
3504,-0.00332471299726545
3500,-0.00260143530834519
3496,-0.00237036399471488
3492,-0.00248409130543564
3488,-0.00213193828415316
3484,-0.00166005647787652
3480,-0.00171678481798719
3476,-0.00160513633770959
3472,-0.00047314299083428
3468,0.000790890165922598
3464,0.000773255360407987
3460,-0.000181337710554057
3456,-0.000753930973575881
3452,-0.000776332179331493
3448,-0.000610065873818796
3444,0.00053622745657006
