Wavenumbercm-1,00:09:58
4000,-0.0139439472528441
3996,-0.0143000348321056
3992,-0.0146238215343417
3988,-0.0148250400747081
3984,-0.0148512647493027
3980,-0.0147768790743135
3976,-0.0147285410282016
3972,-0.0147777016152062
3968,-0.0149693131352369
3964,-0.0152596010939697
3960,-0.0154014811614269
3956,-0.0151904289045842
3952,-0.0148806768190201
3948,-0.0149999071612509
3944,-0.0155761993431492
3940,-0.0160118034022017
3936,-0.0159210805887231
3932,-0.0156002863575744
3928,-0.0154311768770756
3924,-0.015381596154668
3920,-0.0154142192124705
3916,-0.015765145344015
3912,-0.0163628449470621
3908,-0.0165709858470376
3904,-0.0160020705002592
3900,-0.0153208547979978
3896,-0.0153383074980518
3892,-0.0157145857430805
3888,-0.0156814877627
3884,-0.0152825621241764
3880,-0.0151730294165829
3876,-0.0154593767366221
3872,-0.0156224936189004
3868,-0.015380029503877
3864,-0.0149367527343188
3860,-0.0144694693792414
3856,-0.0140882336501088
3852,-0.0140807670473862
3848,-0.0144507762946653
3844,-0.0146811464479215
3840,-0.0144825720575781
3836,-0.0142381775694874
3832,-0.0143831583837741
3828,-0.0146728417515479
3824,-0.0148176798006404
3820,-0.015099864301515
3816,-0.0156803469362553
3812,-0.0159234668950326
3808,-0.015366799487228
3804,-0.0145358515945974
3800,-0.0142714388022768
3796,-0.0144224370593054
3792,-0.0142812796507433
3788,-0.0139344990787711
3784,-0.013902324424526
3780,-0.0141099022201651
3776,-0.0140583641650558
3772,-0.0138576678223174
3768,-0.0140486251433345
3764,-0.0145172938143802
3760,-0.0146024519486258
3756,-0.0141700627624049
3752,-0.0136498766259015
3748,-0.0132478970613847
3744,-0.0128528513937683
3740,-0.0127554718462959
3736,-0.0133270457906325
3732,-0.0141600178075709
3728,-0.0146032983822772
3724,-0.0147631577151244
3720,-0.0149150276909376
3716,-0.0146142923820388
3712,-0.0133894264634445
3708,-0.0118624445280242
3704,-0.0110450505999667
3700,-0.010849967862657
3696,-0.0106824378953456
3692,-0.0107179991540618
3688,-0.0113837901804477
3684,-0.012117893073309
3680,-0.0120995550833228
3676,-0.0116314806142077
3672,-0.0116072788018997
3668,-0.0119379992638324
3664,-0.0119292276781626
3660,-0.0116876407626898
3656,-0.0117004893294622
3652,-0.0118531885506194
3648,-0.0116508880779379
3644,-0.0113062343600057
3640,-0.0111334672686728
3636,-0.0107557854623008
3632,-0.0100225461646242
3628,-0.00986306147846067
3624,-0.0109720677411164
3620,-0.0122564529401746
3616,-0.0124678890449638
3612,-0.0121277588775293
3608,-0.0123940268733472
3604,-0.01301113955337
3600,-0.0130121967306198
3596,-0.0125144599648993
3592,-0.0122978855201266
3588,-0.0122244407666005
3584,-0.0116292142411159
3580,-0.011014808233418
3576,-0.0113278140300046
3572,-0.0122689158130354
3568,-0.0126547164501719
3564,-0.0121649075061966
3560,-0.0115973271014686
3556,-0.0114455636458543
3552,-0.0116708443714088
3548,-0.0123867274853065
3544,-0.0134700437718135
3540,-0.0140674605698788
3536,-0.0137035990190195
3532,-0.0131580766127372
3528,-0.0133592535228691
3524,-0.0139800850991247
3520,-0.014198378046375
3516,-0.0141655855474109
3512,-0.0144632817198977
3508,-0.0149383328352506
3504,-0.0151500623038271
3500,-0.0153344694595359
3496,-0.0156901477586125
3492,-0.0155195933457755
3488,-0.0144567916692253
3484,-0.0135514283623058
3480,-0.013727619697931
3476,-0.0140536742873014
3472,-0.0131570081652215
3468,-0.011461207217036
3464,-0.0104086177860526
3460,-0.0102277793966788
3456,-0.00999244913255777
3452,-0.00937182234792448
3448,-0.00865753505312284
3444,-0.00750501614126769
3440,-0.00548259097986102
3436,-0.00362564354120783
3432,-0.0036035208158526
3428,-0.00547345004561927
3424,-0.0078015654316511
3420,-0.00966211897264579
3416,-0.0110333953630774
3412,-0.0117236968513479
3408,-0.0115247238769516
3404,-0.0111288061334911
3400,-0.0114810613109972
3396,-0.0123720951410513
3392,-0.0128306408545431
3388,-0.0126217494543229
3384,-0.0122227297712083
3380,-0.0116961046958881
3376,-0.010752161279557
3372,-0.00971035935603405
3368,-0.00922163068898772
3364,-0.00920303012488325
3360,-0.00909462142336613
3356,-0.00890416561522881
3352,-0.00898861652327684
3348,-0.00913329979342035
3344,-0.00887920333373789
3340,-0.00847788486800989
3336,-0.00850659522717926
3332,-0.00883116091378781
3328,-0.00891316991102669
3324,-0.00883013904498079
3320,-0.00902073650213532
3316,-0.00932933970457179
3312,-0.00930901491570955
3308,-0.00913386742428764
3304,-0.00922504613310631
3300,-0.00939140126472866
3296,-0.00932784747555647
3292,-0.00950978893186697
