Wavenumbercm-1,00:12:13
4000,-0.0183745511948402
3996,-0.0184175348797659
3992,-0.0183599906570839
3988,-0.0184224013248057
3984,-0.0185585402733869
3980,-0.0186388181756733
3976,-0.0186317740496379
3972,-0.0186041730579333
3968,-0.0186890314266591
3964,-0.0189752209820114
3960,-0.0192941924319793
3956,-0.0193072182810151
3952,-0.0189874606088679
3948,-0.018798634074529
3944,-0.0191013590304038
3940,-0.019667113761653
3936,-0.0200665067225119
3932,-0.0201774226352024
3928,-0.0200474465111472
3924,-0.0196842020238219
3920,-0.0193349198459578
3916,-0.0194698035690663
3912,-0.0200339465093445
3908,-0.0202857991384399
3904,-0.0197629333500161
3900,-0.0191368442243402
3896,-0.0192704158842514
3892,-0.0197917060830721
3888,-0.0197704745910709
3884,-0.0191251744851794
3880,-0.0186136989369628
3876,-0.0185830358027178
3872,-0.0187049058914382
3868,-0.0187464664264694
3864,-0.0187242780707931
3860,-0.0184586707239926
3856,-0.0178007019494137
3852,-0.0172712281856898
3848,-0.0175233901749292
3844,-0.0182523716557715
3840,-0.0186821074075328
3836,-0.0185661474198812
3832,-0.0183497392825476
3828,-0.018372390102992
3824,-0.0185483988325033
3820,-0.0187947082647175
3816,-0.019047001231525
3812,-0.0190628047829114
3808,-0.0187809014394172
3804,-0.0185709285816575
3800,-0.018741070051778
3796,-0.0189573057403283
3792,-0.0188507732561522
3788,-0.0187042679463012
3784,-0.0188271182738629
3780,-0.0188567576096839
3776,-0.0183553686198854
3772,-0.0177663078014734
3768,-0.0178765194019124
3764,-0.0184785674729798
3760,-0.018590353738244
3756,-0.017884961014502
3752,-0.0169657946733471
3748,-0.0164803745567582
3744,-0.0164890401420314
3740,-0.0169750298117004
3736,-0.0179986799763795
3732,-0.0189906366307458
3728,-0.0192517070141033
3724,-0.0190541558513458
3720,-0.0190127581535932
3716,-0.0188337822543536
3712,-0.0176439962536297
3708,-0.0155177123668335
3704,-0.013674434311642
3700,-0.0128448343040678
3696,-0.0128092356631366
3692,-0.0133806859856258
3688,-0.0145018033591136
3684,-0.0156237199110207
3680,-0.0161467190135723
3676,-0.0161836650738493
3672,-0.0162088262106833
3668,-0.0161898691863092
3664,-0.0159133852199901
3660,-0.015714128530148
3656,-0.0158839937814448
3652,-0.0159363799674575
3648,-0.0152802078336525
3644,-0.0145604681115908
3640,-0.0147292039363434
3636,-0.0156376681810098
3632,-0.0164585839680501
3628,-0.0168272344791546
3624,-0.0170843032867433
3620,-0.0173243212616864
3616,-0.0172850316760878
3612,-0.0171812125954489
3608,-0.0174496733391433
3604,-0.0178715144050004
3600,-0.0179712385027697
3596,-0.0179161838449955
3592,-0.0181247606675383
3588,-0.0183859333258819
3584,-0.0182567657880013
3580,-0.0179677956310173
3576,-0.0178760589674636
3572,-0.0176048753390147
3568,-0.0166054438082607
3564,-0.0153643756922593
3560,-0.014929523202081
3556,-0.0153544433713956
3552,-0.015875584989645
3548,-0.0161314954081212
3544,-0.0163224999705466
3540,-0.0165411505160565
3536,-0.0167522214856778
3532,-0.0171141826719647
3528,-0.0175995001025995
3524,-0.0177002766921191
3520,-0.01723309342446
3516,-0.0168593947610709
3512,-0.0171287686528387
3508,-0.0176955888690945
3504,-0.0180792052391209
3500,-0.0185058803409266
3496,-0.0191114604275053
3492,-0.019208337096791
3488,-0.0183885416967969
3484,-0.0174722578810816
3480,-0.017325144661131
3476,-0.0174255068631744
3472,-0.0168156227045846
3468,-0.0158210948606864
3464,-0.0154251376892876
3460,-0.0155069836487896
3456,-0.0150504051556832
3452,-0.0137110264313413
3448,-0.0119201647893031
3444,-0.00986353091954809
3440,-0.00758133734766337
3436,-0.00592570440164257
3432,-0.00606693210852814
3428,-0.0079810017959277
3424,-0.010554154563012
3420,-0.0129644626597222
3416,-0.0149311613652272
3412,-0.0160260828473885
3408,-0.0159013169364079
3404,-0.0150509147724082
3400,-0.0144671396873963
3396,-0.0145811176552584
3392,-0.0151210386367268
3388,-0.0157623304816802
3384,-0.0162569248683779
3380,-0.0162250747738702
3376,-0.0154932488948264
3372,-0.0144579785551076
3368,-0.0136400883596081
3364,-0.0131071834395588
3360,-0.0127050152205375
3356,-0.0124529114892434
3352,-0.0123102745847272
3348,-0.0120374320619523
3344,-0.0117303341385395
3340,-0.0119228229358602
3336,-0.0126480321523195
3332,-0.0130995946264018
3328,-0.0128119022475985
3324,-0.0123977344196425
3320,-0.0124980443559694
3316,-0.0128099167821604
3312,-0.0128521590752485
3308,-0.0128905380625197
3304,-0.0132529505573839
3300,-0.0135747963357136
3296,-0.0136380744617004
3292,-0.0140973709343462
3288,-0.0153505319235402
