Wavenumbercm-1,00:04:43
4000,0.00602152800123361
3996,0.00552131028336709
3992,0.00502949876612614
3988,0.00466289568425054
3984,0.00450172781747464
3980,0.00438481489242142
3976,0.00410451440715716
3972,0.00370580309647522
3968,0.00338022016051205
3964,0.00318158714251576
3960,0.00304949395325292
3956,0.00297483419598598
3952,0.00295554998690636
3948,0.00294802307769952
3944,0.00298251138318901
3940,0.00313035312450799
3936,0.00325834338265568
3932,0.00316747356271206
3928,0.00304835023561466
3924,0.00333103280127
3920,0.00392278911140721
3916,0.00417111531844745
3912,0.00386846137766572
3908,0.00352474962900046
3904,0.00348564854453503
3900,0.00337417673327589
3896,0.00291223287479334
3892,0.00262119270204703
3888,0.00298390511816208
3884,0.00363414144409612
3880,0.00391284032911503
3876,0.00382322969368529
3872,0.00368012895771013
3868,0.00342669519141967
3864,0.00300899877422873
3860,0.00287310318194905
3856,0.00336749496493661
3852,0.0039766804401755
3848,0.00397356626638821
3844,0.00359218945036672
3840,0.00347478510582839
3836,0.00372994423183402
3832,0.00401834133740269
3828,0.00417266888218905
3824,0.00412137817919638
3820,0.00359619494398066
3816,0.00270940281437669
3812,0.0022414038745509
3808,0.00256564567234254
3804,0.00315596585220441
3800,0.003397387054843
3796,0.00346631135541328
3792,0.00366917234412935
3788,0.00364184927415109
3784,0.0030924369460763
3780,0.0026262067869707
3776,0.00293373513092942
3772,0.00361874499944342
3768,0.00382487249704514
3764,0.00356442947929307
3760,0.0034522727339234
3756,0.00353698791991615
3752,0.0034676415393825
3748,0.00347208045714939
3744,0.00397787769628641
3740,0.00440109463140175
3736,0.00404181684220168
3732,0.00344469936995444
3728,0.00346909468214722
3724,0.00376346842348091
3720,0.0036139080735308
3716,0.00347641077082594
3712,0.00438825544804245
3708,0.00617867808430342
3704,0.00756233723582521
3700,0.00806865976045796
3696,0.00821122810366034
3692,0.00812712276927147
3688,0.00749244119317226
3684,0.0065107745230543
3680,0.00567928913013326
3676,0.00499954686850647
3672,0.00453160754309334
3668,0.00492053302520709
3664,0.00627815261478868
3660,0.00770653494202348
3656,0.00838704223621575
3652,0.00849910535447321
3648,0.00873429933971878
3644,0.00887580158985345
3640,0.00833859737091
3636,0.00740201253324424
3632,0.00673100861704875
3628,0.00639056571323348
3624,0.00602896195142926
3620,0.00582792363767631
3616,0.00604664860790157
3612,0.00608373484729851
3608,0.00530560257080549
3604,0.00428990064202511
3600,0.00396967602150555
3596,0.00428794843855529
3592,0.00459828676470006
3588,0.0046790889684679
3584,0.00460573898547142
3580,0.0041486445647564
3576,0.00337964277580326
3572,0.00318899812665879
3568,0.0041394475284012
3564,0.00537930655311713
3560,0.00591700657326244
3556,0.00612467557735621
3552,0.00660073940775322
3548,0.0069161362633608
3544,0.0065977137477813
3540,0.00633906071536941
3536,0.00682100097250893
3532,0.00741032935397438
3528,0.00719816028352986
3524,0.00649333936453848
3520,0.0060477026339478
3516,0.00561066465602654
