Wavenumbercm-1,00:11:58
4000,-0.0172330540711366
3996,-0.0176203010685684
3992,-0.0179634442895377
3988,-0.0183573294988476
3984,-0.0186761158434
3980,-0.0188489436139193
3976,-0.0190556789695331
3972,-0.019434507932502
3968,-0.0198430375926069
3964,-0.020068813517037
3960,-0.0200897579079827
3956,-0.0199878346662474
3952,-0.019824889880411
3948,-0.0196707120778165
3944,-0.019563471901687
3940,-0.0194622350055586
3936,-0.0193736014581542
3932,-0.0193852967356822
3928,-0.0194271130025085
3924,-0.0192504256684974
3920,-0.0188569590132644
3916,-0.0186331168356544
3912,-0.0187600680387832
3908,-0.0188994590393732
3904,-0.0187063176624801
3900,-0.0183928691874937
3896,-0.0183663782891656
3892,-0.0185186660367742
3888,-0.0185393888135256
3884,-0.0184891956438797
3880,-0.0185940300659506
3876,-0.0187730158738877
3872,-0.018882297795699
3868,-0.019067077285016
3864,-0.0193791104205134
3860,-0.0194194301772197
3856,-0.018911514732952
3852,-0.0183299226798722
3848,-0.018256566173213
3844,-0.0183962635786525
3840,-0.0182045701525821
3836,-0.0178122903565544
3832,-0.0177219389437166
3828,-0.0178687130107025
3824,-0.0178809868149568
3820,-0.0178798267099641
3816,-0.0182269367069518
3812,-0.0186922507227783
3808,-0.0187952682494744
3804,-0.0185425418394487
3800,-0.018283762062141
3796,-0.0181205231640659
3792,-0.0179947212097267
3788,-0.0181694728442916
3784,-0.0187749824032675
3780,-0.0192375339220471
3776,-0.0189887748509074
3772,-0.0184255532384493
3768,-0.0183224095492855
3764,-0.0185158623541517
3760,-0.0181377575628847
3756,-0.0170832116048536
3752,-0.0163431820492787
3748,-0.0167431808608347
3744,-0.0177517374954899
3740,-0.0185155836190614
3736,-0.0189543396051789
3732,-0.0191798188496159
3728,-0.019148598646715
3724,-0.018983281156673
3720,-0.0187866679470884
3716,-0.0182199496687465
3712,-0.0169480432838003
3708,-0.015412233726276
3704,-0.0143678350285975
3700,-0.0137890398998573
3696,-0.0132500555656944
3692,-0.0129686459991874
3688,-0.0135081955140566
3684,-0.0146254846460669
3680,-0.0155858137341101
3676,-0.016252791008132
3672,-0.016783171651338
3668,-0.0168647560921062
3664,-0.0163075035351337
3660,-0.0156743594019228
3656,-0.0156369656507079
3652,-0.0161110936524995
3648,-0.0162162284728055
3644,-0.0155914029262639
3640,-0.0147343801351039
3636,-0.0140342220581631
3632,-0.0137363366703228
3628,-0.0142044967327183
3624,-0.0153428867639988
3620,-0.0162599887222842
3616,-0.0163446274374862
3612,-0.0160128289005224
3608,-0.0159092808116093
3604,-0.0159685480879058
3600,-0.0158763609270501
3596,-0.0157989056596871
3592,-0.0160078455678926
3588,-0.0163862237519659
3584,-0.0168630933063025
3580,-0.0176863376358474
3576,-0.0186579441104826
3572,-0.0188981043133016
3568,-0.0180421906789002
3564,-0.0171009293919332
3560,-0.017035379032392
3556,-0.0173621553004482
3552,-0.017308258980076
3548,-0.0170964562062354
3544,-0.0172971223094238
3540,-0.0177127015799686
3536,-0.0179019050891911
3532,-0.0179797378949835
3528,-0.0180590984299966
3524,-0.017783471797649
3520,-0.0172013753491473
3516,-0.0171636236184432
3512,-0.0179830366036147
3508,-0.0186960834076635
3504,-0.0185914154399844
3500,-0.0184634032720474
3496,-0.0191387941363278
3492,-0.0198773002238247
3488,-0.019605053155392
3484,-0.0186294201448953
3480,-0.0177939051766843
3476,-0.0169463170444982
3472,-0.0156207769663746
3468,-0.0144312933767294
3464,-0.0143324132285519
3460,-0.0150121662235594
3456,-0.0153370388129249
3452,-0.0148005244040558
3448,-0.0133952653116692
3444,-0.0108946553826134
3440,-0.00759984536173862
3436,-0.00524487471343251
3432,-0.00556459283657045
3428,-0.00818192946824999
3424,-0.0112754403153345
3420,-0.0138125738907005
3416,-0.015759400284549
3412,-0.0168359934431317
3408,-0.0166434787741356
3404,-0.0156672571323266
3400,-0.0149443591404561
3396,-0.0148942761468494
3392,-0.0152395519489763
3388,-0.0157157627834517
3384,-0.016079835960903
3380,-0.015868278485189
3376,-0.0150048658070833
3372,-0.0141750614298545
3368,-0.0138633135372742
3364,-0.0135979121133033
3360,-0.0129154085338745
3356,-0.0123363870121842
3352,-0.0124378309522379
3348,-0.0127229043963557
3344,-0.0125048702362604
3340,-0.0121644019240973
3336,-0.0124320524740472
3332,-0.013025503090574
3328,-0.0131217858512484
3324,-0.0127351069748722
3320,-0.0124985228700455
3316,-0.0125073698550573
3312,-0.0124280548741768
3308,-0.0123469942369243
3304,-0.0124656113812105
3300,-0.0124730472851046
3296,-0.01226078761839
3292,-0.0126389918868544
3288,-0.0141776285903478
3284,-0.0158736132046779
3280,-0.0162584819062345
3276,-0.0154306887805446
3272,-0.014765236914637
3268,-0.0148830467298511
3264,-0.0151529367061065
3260,-0.0150776773182319
3256,-0.0149038474006093
3252,-0.0148387351770357
3248,-0.0147428509132786
3244,-0.014675810692628
3240,-0.0148217771175205
3236,-0.0148728939117764
3232,-0.0143359031425668
3228,-0.0133973671550508
3224,-0.0127034984688174
3220,-0.0124212832597712
3216,-0.0122240815199964
3212,-0.0120201351673025
3208,-0.0119294696501983
3204,-0.0117766167463837
3200,-0.0113807967236353
3196,-0.0110993914074932
3192,-0.0113040867104792
3188,-0.0115640538063581
3184,-0.0111654226878724
3180,-0.0101890398077879
3176,-0.00931199666366918
3172,-0.00874688709752908
3168,-0.00815006373823815
3164,-0.00744257812924386
3160,-0.00690360545753134
3156,-0.00653776690821902
3152,-0.00609556326342072
3148,-0.00562565516837623
3144,-0.00531128009755059
3140,-0.00489114536295242
3136,-0.00394546386059983
3132,-0.00262742195130054
3128,-0.00141736831213442
3124,-0.000165200952810232
3120,0.00192980810654685
3116,0.00524778263966876
3112,0.00921050571795787
3108,0.0129050846184882
3104,0.0159778894946056
3100,0.018860035344722
3096,0.0222659321855998
3092,0.0263269895892987
3088,0.0299485245788624
3084,0.031394132191375
3080,0.0301581664337541
3076,0.0280390418979133
3072,0.0274678575833265
3068,0.0289419079216649
3064,0.0307673670339609
3060,0.0312291387205136
3056,0.0305333634970272
3052,0.030383591531644
3048,0.0322725280605845
3044,0.0363976153698901
3040,0.0416079086909862
3036,0.0461109188395495
3032,0.0486359805805088
3028,0.0495116370636289
3024,0.050693494757145
3020,0.0547061830753472
3016,0.0635919708712252
3012,0.0783559624986185
3008,0.0988719274070002
3004,0.124351890941047
3000,0.154209598579575
2996,0.188202512383721
2992,0.224216289030066
2988,0.254321064716703
2984,0.26546745280277
2980,0.250758581837421
2976,0.218167538301179
2972,0.182165893230449
2968,0.152414867135237
2964,0.131220737632258
2960,0.116506361131719
2956,0.106442431598542
2952,0.101610929250624
2948,0.102592280727715
2944,0.106649975644999
2940,0.108189932650015
2936,0.102998925281783
2932,0.0918852712083761
2928,0.0794040363482792
2924,0.0701786325857788
2920,0.0672848734126812
2916,0.0712595699540696
2912,0.0787800081095299
2908,0.0838083029768657
2904,0.0817495186320995
2900,0.0728743827678289
2896,0.0610759301639449
2892,0.0502331868535955
2888,0.0428628011838573
2884,0.0399345230906858
2880,0.0398006445392119
2876,0.0384836996881785
2872,0.0329926703214446
2868,0.0242729681659958
2864,0.0156388031066066
2860,0.00911853815638746
2856,0.00466122521496638
2852,0.00175086010298178
2848,0.000176786811672764
2844,-0.000538819607570744
2840,-0.00117429468630253
2836,-0.00207290308598203
2832,-0.00299193153033306
2828,-0.00368741544470341
2824,-0.00421578767454805
2820,-0.00472959103769716
2816,-0.00536618094236112
2812,-0.00625395858105401
2808,-0.00727432760779641
2804,-0.0080089714043291
2800,-0.0082799624803612
2796,-0.00846801346335599
2792,-0.00893593634219657
2788,-0.00945330179737288
2784,-0.00958120736807116
2780,-0.00932807197336454
2776,-0.00903530497278691
2772,-0.00885682933668478
2768,-0.00874661907623769
2764,-0.00876699589602201
2760,-0.00902099668978727
2756,-0.0094233779897571
2752,-0.00981863205159658
2748,-0.0101619446932977
2744,-0.0103825229588415
2740,-0.0103200459560579
2736,-0.0100102737651431
2732,-0.00975270459857317
2728,-0.00969391864776619
2724,-0.00964520803468662
2720,-0.00950590418778697
2716,-0.00947756704156061
2712,-0.00961586557546448
2708,-0.00959541874543889
2704,-0.00923112067620746
2700,-0.00885779896323696
2696,-0.00885939302617094
2692,-0.00914680009392633
2688,-0.00943596897788155
2684,-0.00971233830365645
2680,-0.0100609702707503
2676,-0.0103488874648807
2672,-0.0104382692868775
2668,-0.0104683278892753
2664,-0.0106150442511035
2660,-0.0107887954865091
2656,-0.0108092379339532
2652,-0.0106825982071136
2648,-0.0104846112132682
2644,-0.0101692571018965
2640,-0.00978780064607699
2636,-0.00969048842497615
