Wavenumbercm-1,00:10:58
4000,-0.0154910798191823
3996,-0.0160713634959467
3992,-0.0165536058704678
3988,-0.0167724920529833
3984,-0.0166886698195285
3980,-0.0165977557840943
3976,-0.0167882245019336
3972,-0.0171294224385549
3968,-0.0173231372775459
3964,-0.017395919916128
3960,-0.0175516755257018
3956,-0.0177047012075547
3952,-0.0176061997065291
3948,-0.0173231024285288
3944,-0.0171802337176304
3940,-0.0173013732203519
3936,-0.0175602141469913
3932,-0.0178183193910135
3928,-0.0179307445486548
3924,-0.0177473369810711
3920,-0.0174188821166844
3916,-0.017381347223156
3912,-0.0177043029196972
3908,-0.0179038623621856
3904,-0.0176523237387806
3900,-0.0173612026512903
3896,-0.0175209386062067
3892,-0.0178426303803407
3888,-0.0178080689067924
3884,-0.0174727352766986
3880,-0.0172404020977847
3876,-0.0171921127765565
3872,-0.0172403217560787
3868,-0.0174989137838918
3864,-0.017907098141228
3860,-0.0179837435241846
3856,-0.0175572613946384
3852,-0.017285586436419
3848,-0.0176602270581279
3844,-0.0180828808848305
3840,-0.017852476276043
3836,-0.0171756791975846
3832,-0.0167051383528479
3828,-0.0164147071476855
3824,-0.01602761989549
3820,-0.0159446604912237
3816,-0.0166187651934225
3812,-0.0174215776634307
3808,-0.0175339954167384
3804,-0.017147279819502
3800,-0.0170168013879597
3796,-0.0171848921183537
3792,-0.0171653047068024
3788,-0.0170842639367272
3784,-0.0173221291506949
3780,-0.0175849269678502
3776,-0.0172582558511902
3772,-0.0165534219600212
3768,-0.0163040541668017
3764,-0.0166823883678104
3760,-0.0170972426421717
3756,-0.0172788975706286
3752,-0.0173634844543087
3748,-0.0171138975224229
3744,-0.01617479911672
3740,-0.0151417889672503
3736,-0.0149865691181609
3732,-0.0156720619710219
3728,-0.016511037027348
3724,-0.0173145613370812
3720,-0.0180419345419338
3716,-0.0180366760398282
3712,-0.0167964000310823
3708,-0.0151427260949901
3704,-0.0142418196950332
3700,-0.0138327992454398
3696,-0.0130944399384584
3692,-0.0124285050674344
3688,-0.0128155449927256
3684,-0.0137517624190337
3680,-0.0138657487877539
3676,-0.0131531260301972
3672,-0.0129109687621279
3668,-0.0134576993603714
3664,-0.0138011170763773
3660,-0.0137753304145945
3656,-0.0140039568902435
3652,-0.0144989442791145
3648,-0.0144771515211946
3644,-0.0139324574042441
3640,-0.013694740266578
3636,-0.0138416414250942
3632,-0.0137900602531474
3628,-0.0135939725643643
3624,-0.013962908008213
3620,-0.0147697250312399
3616,-0.0151319887285274
3612,-0.0150014576457781
3608,-0.0152168270590635
3604,-0.0159477052669463
3600,-0.0164456419982256
3596,-0.0163003949586838
3592,-0.0158339872388062
3588,-0.015465965409116
3584,-0.0153854916639961
3580,-0.015763882444247
3576,-0.0164068392449087
3572,-0.0165396954021747
3568,-0.0157513443942674
3564,-0.0148687372594701
3560,-0.0148089116489336
3556,-0.0150845855730704
3552,-0.0147954959509161
3548,-0.0141739914670505
3544,-0.0141019912535183
3540,-0.0145604025153452
3536,-0.0148608229732941
3532,-0.0149730607462931
3528,-0.0153516800376017
3524,-0.0158962003310835
3520,-0.0162197696662654
3516,-0.0165359004105533
3512,-0.0170996234641276
3508,-0.0173990117062364
3504,-0.0169812068061704
3500,-0.016490696269635
3496,-0.0167538103739958
3492,-0.017445103572629
3488,-0.0177671300252578
3484,-0.0177372063355636
3480,-0.0176694504111095
3476,-0.0170956487855821
3472,-0.0156004232810269
3468,-0.0140904941064664
3464,-0.0137815172211273
3460,-0.0143422375866446
3456,-0.0143835766365209
3452,-0.01335591798238
3448,-0.0116304647005666
3444,-0.00931929656887571
3440,-0.00652841107545287
3436,-0.00448074621418675
3432,-0.00466920568117944
3428,-0.00685823290858542
3424,-0.00941881473782139
3420,-0.0114432460560791
3416,-0.013088557207556
3412,-0.0142255102679414
3408,-0.0143142597923827
3404,-0.0135818379580722
3400,-0.0130281503259747
3396,-0.0131736262231176
3392,-0.0136773478807385
3388,-0.0141313845257904
3384,-0.0143484875255696
3380,-0.0140398856274846
3376,-0.013132137876281
3372,-0.0122631362022676
3368,-0.0121159205854251
3364,-0.0123877338166029
3360,-0.0122384977795252
3356,-0.0115267225116411
3352,-0.0107590690061179
3348,-0.010145498219283
3344,-0.00961390819323558
3340,-0.00946941766393468
3336,-0.0100756245280398
3332,-0.0110436901955452
3328,-0.0115856297886755
3324,-0.0115271555080438
3320,-0.0112577291823341
3316,-0.0109810472504886
3312,-0.0107162252364217
3308,-0.0106943829474799
3304,-0.0109880726194299
3300,-0.0111649166680459
3296,-0.0110364667117567
3292,-0.0112436252948519
3288,-0.0122921036929729
3284,-0.0135215808437056
3280,-0.0139641577325641
3276,-0.0137393880588466
