Wavenumbercm-1,00:12:58
4000,-0.0182302551370813
3996,-0.0186760696402878
3992,-0.019068148137401
3988,-0.0193305181149398
3984,-0.019399251989326
3980,-0.0193685516054363
3976,-0.0193651237708934
3972,-0.0193413871452396
3968,-0.0192395322369706
3964,-0.0192357835807837
3960,-0.0195042157501625
3956,-0.0198583098504707
3952,-0.0199494768975529
3948,-0.0197502969176904
3944,-0.0195592174526474
3940,-0.0195632938977318
3936,-0.0197149894463289
3932,-0.0199376769282025
3928,-0.0201768255530803
3924,-0.0203141372326865
3920,-0.0202578477734763
3916,-0.0200706538188764
3912,-0.0197945630913273
3908,-0.0193572933655148
3904,-0.0189086009163267
3900,-0.0189530714929049
3896,-0.0196457584538067
3892,-0.020405092259723
3888,-0.0205932067035517
3884,-0.0201597767641522
3880,-0.0195521223150809
3876,-0.0191717024362553
3872,-0.0192465425238315
3868,-0.0198563898080714
3864,-0.02063942807326
3860,-0.020945449431764
3856,-0.0205354844908539
3852,-0.0199333991319592
3848,-0.0197129008127169
3844,-0.0197057123264876
3840,-0.0195916805024272
3836,-0.019506153622831
3832,-0.0196426826842753
3828,-0.0197566665215466
3824,-0.0196812894214702
3820,-0.0197473416118878
3816,-0.0201607758989907
3812,-0.0203846243205325
3808,-0.0199633279723283
3804,-0.0192735882417815
3800,-0.0190225833718285
3796,-0.0191869893810933
3792,-0.0192343153123291
3788,-0.0191472677521333
3784,-0.0192104690112152
3780,-0.0193366767910684
3776,-0.0192769963905526
3772,-0.0192496026225417
3768,-0.0196071486161776
3764,-0.0200498858155402
3760,-0.0199182298206319
3756,-0.019091834644533
3752,-0.0180693815688599
3748,-0.0174342725583732
3744,-0.0174437121487315
3740,-0.0181040463068679
3736,-0.0191191566821703
3732,-0.0198533460438399
3728,-0.0200985182793879
3724,-0.0203400976209793
3720,-0.0206417232563565
3716,-0.0201312244839476
3712,-0.0182465178626499
3708,-0.0159935936414561
3704,-0.0148139240675789
3700,-0.0146972301118272
3696,-0.0148552286831379
3692,-0.015233624033235
3688,-0.016147896369804
3684,-0.0171199089697988
3680,-0.0174231120836906
3676,-0.0171534272894399
3672,-0.0168325898628112
3668,-0.0164309081927097
3664,-0.0157389370811132
3660,-0.0151110694271811
3656,-0.0149205153329151
3652,-0.0149940347738759
3648,-0.0151062806368416
3644,-0.0156775336974111
3640,-0.0168769664845699
3636,-0.0179118426150158
3632,-0.0179652791391907
3628,-0.0174381297622574
3624,-0.0173829605927144
3620,-0.0177217979796092
3616,-0.0177146398770606
3612,-0.0175805702138317
3608,-0.0180051932891056
3604,-0.018649332043493
3600,-0.0186701039094858
3596,-0.0181860016776852
3592,-0.0180405300968621
3588,-0.0184521875714223
3584,-0.018880701997042
3580,-0.0191332634055161
3576,-0.0193381889073912
3572,-0.0192625726688869
3568,-0.0186800269658499
3564,-0.0181375031782917
3560,-0.0182465884303489
3556,-0.0185868459320309
3552,-0.0184404566229394
3548,-0.0179206955708425
3544,-0.0176421650151448
3540,-0.0177473290332392
3536,-0.0180384885517051
3532,-0.0185823565811365
3528,-0.0193344226459775
3524,-0.0197039606043154
3520,-0.0193839049191954
3516,-0.0190173642740615
3512,-0.019282541765272
3508,-0.0199166480018591
3504,-0.0202965870366926
3500,-0.0204174139092472
3496,-0.0204689778553584
3492,-0.0202681974711477
3488,-0.0198248497093165
3484,-0.0196103322933097
3480,-0.0195902959319654
3476,-0.0189381701760174
3472,-0.0175078162891043
3468,-0.0164891315282345
3464,-0.016668909048134
3460,-0.0171054789247436
3456,-0.0165816353617189
3452,-0.0152221210044711
3448,-0.0135560009957498
3444,-0.0112441878311532
3440,-0.00820625823011747
3436,-0.0060553221037154
3432,-0.00660728194865016
3428,-0.0094931529007579
3424,-0.0127712565025774
3420,-0.0153117887518281
3416,-0.0171065385272375
3412,-0.0179865560681706
3408,-0.0177044044355611
3404,-0.0168809159635663
3400,-0.0165304130457183
3396,-0.0167748736422109
3392,-0.0169989939757641
3388,-0.0169861513440321
3384,-0.0169887414299863
3380,-0.017051256160613
3376,-0.0170604992902432
3372,-0.017117916516783
3368,-0.0171302574844981
3364,-0.0165274112367788
3360,-0.015174931199979
3356,-0.0139420830460246
3352,-0.0135618221342889
3348,-0.0135615621216512
3344,-0.0131652477203787
3340,-0.0125814251469381
3336,-0.0124998231004802
3332,-0.0129176281545312
3328,-0.0134010800554394
3324,-0.0139437137513364
3320,-0.0145767650437371
3316,-0.0147736086794027
3312,-0.0142393730312598
3308,-0.0136635115807037
3304,-0.0137682400217029
3300,-0.0142708912890261
3296,-0.0146930962811311
3292,-0.0154076057887572
3288,-0.0167526001709028
3284,-0.0178710176777413
3280,-0.0177394874414786
3276,-0.0167866373584358
3272,-0.0162838077212702
3268,-0.0164834852314755
3264,-0.0165874833268836
3260,-0.0162789931251579
3256,-0.0159967433072176
3252,-0.0159001912113954
3248,-0.0157124807730076
3244,-0.0154740871878409
3240,-0.0154412393463149
3236,-0.0153767301011349
3232,-0.0148687235819225
3228,-0.014148943738911
3224,-0.0137227177293565
3220,-0.0134481240526845
3216,-0.0128908097237043
3212,-0.0122992595545041
3208,-0.0122542623003355
3204,-0.0126019368936044
3200,-0.0126623261758572
3196,-0.0123014578863891
3192,-0.0119083042027669
3188,-0.0115114275811352
3184,-0.0108179663295425
3180,-0.00997592462781982
3176,-0.00947951498195079
3172,-0.00937236483628539
3168,-0.00923502014120053
3164,-0.00888780533843219
3160,-0.00846760813368681
3156,-0.00796532897802865
3152,-0.00730790149776277
