Wavenumbercm-1,01:31:40
4000,-0.0168156345632983
3996,-0.0169672472133795
3992,-0.017095357767223
3988,-0.0174813622163564
3984,-0.0180885093636536
3980,-0.0186079087035408
3976,-0.0188824811538473
3972,-0.0190190447660266
3968,-0.0190936372825067
3964,-0.0190036967809412
3960,-0.018636437652196
3956,-0.0180189780683574
3952,-0.0172924746671788
3948,-0.0166640663761774
3944,-0.0163517551672694
3940,-0.0164467995449352
3936,-0.0167513153857431
3932,-0.0168376830197413
3928,-0.0164894087978431
3924,-0.0160498677355193
3920,-0.016071426398369
3916,-0.0165394827501184
3912,-0.0168430535300623
3908,-0.0165922490704995
3904,-0.0161545093206673
3900,-0.0162618575991873
3896,-0.0169136476508951
3892,-0.0174398431150809
3888,-0.0175110003669587
3884,-0.0172741413920992
3880,-0.0167986453893395
3876,-0.0159329117086041
3872,-0.0148782727312115
3868,-0.0143147551354932
3864,-0.0144727161576942
3860,-0.0148029350938056
3856,-0.0149394492973087
3852,-0.0151667374613104
3848,-0.0155522612423446
3844,-0.0155364943597169
3840,-0.0149599982421108
3836,-0.01464409569927
3832,-0.0152628193833021
3828,-0.016140173472465
3824,-0.016464037986692
3820,-0.0164825113080631
3816,-0.0168646660539925
3812,-0.0173130018878656
3808,-0.0171207281541096
3804,-0.0165719960672824
3800,-0.0167828090653153
3796,-0.0179075778822603
3792,-0.0189812430703935
3788,-0.0196582574340671
3784,-0.0202639913750904
3780,-0.020650630639516
3776,-0.0200515781914043
3772,-0.0183897943117862
3768,-0.0168353439613204
3764,-0.0163666962147732
3760,-0.0164006286482565
3756,-0.0158901891117682
3752,-0.0148538787951351
3748,-0.0142327458747275
3744,-0.0142728805088981
3740,-0.0143952307699739
3736,-0.0145923125245181
3732,-0.0151772847630357
3728,-0.0157900566965855
3724,-0.0159098523248851
3720,-0.0156958808821728
3716,-0.0154802538210635
3712,-0.015066303539364
3708,-0.0142003025966535
3704,-0.0133785503086371
3700,-0.0132656739826409
3696,-0.0137519849914394
3692,-0.0142190360889184
3688,-0.0143057645735845
3684,-0.0140874618186098
3680,-0.0136206806761438
3676,-0.0130488761705873
3672,-0.0132223626243608
3668,-0.0147777171789747
3664,-0.0168571138435589
3660,-0.018394668156399
3656,-0.0190053093629162
3652,-0.0188272761954272
3648,-0.0183963847136692
3644,-0.0181622030626953
3640,-0.01813304092658
3636,-0.0182448722056531
3632,-0.018602198903812
3628,-0.0193661384789898
3624,-0.0203797048422365
3620,-0.0211407071282379
3616,-0.0213999693802402
3612,-0.021603575628006
3608,-0.0224859450116075
3604,-0.0240992007988903
3600,-0.0257351098692975
3596,-0.0268485542601928
3592,-0.0275221254194981
3588,-0.0280934257334877
3584,-0.0285290958436034
