Wavenumbercm-1,01:26:20
4000,-0.0158098245235184
3996,-0.0163827334958448
3992,-0.0168790796358823
3988,-0.0172182903674757
3984,-0.0173209884519676
3980,-0.0172864294467324
3976,-0.0173021522258146
3972,-0.0173719732291273
3968,-0.0173366286078062
3964,-0.0171681937269858
3960,-0.0169963298790919
3956,-0.0168103571259975
3952,-0.0164690560800015
3948,-0.0160622227753684
3944,-0.0159124674600634
3940,-0.0160471093614703
3936,-0.0160221491221424
3932,-0.0155229984375826
3928,-0.0148975766815441
3924,-0.0147764201039612
3920,-0.0152860659183164
3916,-0.0159137646726714
3912,-0.0161750793477345
3908,-0.0160549392395121
3904,-0.0158226762915687
3900,-0.0157031956280078
3896,-0.0156847382456233
3892,-0.0156946830266815
3888,-0.0157959605633355
3884,-0.0160129472539431
3880,-0.016111124361412
3876,-0.0158090481615016
3872,-0.0151950795591037
3868,-0.0147186916043542
3864,-0.0146144782797835
3860,-0.0146273213965965
3856,-0.0145577835155946
3852,-0.0145910588031471
3848,-0.0147577519815671
3844,-0.0146310964981538
3840,-0.0140198833846081
3836,-0.01347846837629
3832,-0.0136726965475151
3828,-0.0143870663920474
3824,-0.0151384519086813
3820,-0.0159504376806541
3816,-0.0168570267380134
3812,-0.0173260741881403
3808,-0.0169969523230389
3804,-0.0164850263976173
3800,-0.0169372915399744
3796,-0.0183174728382782
3792,-0.019483169187492
3788,-0.0199452996730541
3784,-0.0199492476506008
3780,-0.0195482326937059
3776,-0.018425835563986
3772,-0.0168878178102644
3768,-0.0161684971837527
3764,-0.0168031393846493
3760,-0.0175126586910069
3756,-0.0168012662398803
3752,-0.0148085453617234
3748,-0.0133040965628162
3744,-0.0131638616010615
3740,-0.0132671933634456
3736,-0.0129444131731843
3732,-0.0128694797609075
3728,-0.013455374162369
3724,-0.0141458311071534
3720,-0.0144352817179887
3716,-0.0144995016707301
3712,-0.0147525246307284
3708,-0.0152826490108331
3704,-0.0157614310262846
3700,-0.0157398953873178
3696,-0.0150453190797605
3692,-0.0141592618361051
3688,-0.0139967040538813
3684,-0.0146321106233349
3680,-0.0149883528157985
3676,-0.0143211616773925
3672,-0.0135385067925419
3668,-0.0141037388632405
3664,-0.0154158325371491
3660,-0.0159081978807173
3656,-0.0150403818898289
3652,-0.0137275040895443
3648,-0.0135673682621794
3644,-0.014802795486571
3640,-0.0164427113162154
3636,-0.0177948145057307
3632,-0.0185017625126286
3628,-0.0184198552050271
3624,-0.0180258923964602
3620,-0.0181548616473117
3616,-0.0191430855685925
3612,-0.0206705724647798
3608,-0.0222494804340379
3604,-0.0236045158937109
3600,-0.0245782035445451
3596,-0.0249715977855946
3592,-0.0248498534355199
3588,-0.0248460670754812
3584,-0.0254752386370824
3580,-0.0265048991871043
3576,-0.0274461123222733
3572,-0.0281033405464002
3568,-0.0283684773902161
3564,-0.0279534809137203
3560,-0.0268580449699629
3556,-0.025828192873157
3552,-0.0258797491765499
3548,-0.0273545966682309
3544,-0.0293931823825099
3540,-0.0307062126223918
3536,-0.030924153681207
3532,-0.0306867579725334
3528,-0.030771635521958
3524,-0.031401400544913
3520,-0.0322012891332729
3516,-0.0326845313422761
3512,-0.0326330639523657
3508,-0.0323286162208877
3504,-0.0323819414539776
3500,-0.0330704722640346
3496,-0.0340119024414003
3492,-0.0346828366943216
3488,-0.035071900638622
3484,-0.035525679411604
3480,-0.0360411437400298
3476,-0.0361260388209896
3472,-0.0355372694876366
3468,-0.0347077079973979
3464,-0.0341376637698218
3460,-0.0336753191122209
3456,-0.032743280335434
3452,-0.0311511978253275
3448,-0.0293357559648665
3444,-0.0277854350087607
3440,-0.0266661245546817
3436,-0.0262725226367142
3432,-0.0270848532689606
3428,-0.0289931421834919
3424,-0.0309893395548154
3420,-0.0321165864095541
3416,-0.0324281659151907
3412,-0.0325793988546006
3408,-0.0327562506837633
3404,-0.0326211438118907
3400,-0.03215286505904
3396,-0.0319541903559415
3392,-0.032395533034733
3388,-0.0328742285159745
3384,-0.032455487460942
3380,-0.0309442584818394
3376,-0.02895635180904
3372,-0.0271849716738688
3368,-0.0259428599994759
3364,-0.0252572329882237
3360,-0.0248999856090071
3356,-0.0243195950009606
3352,-0.0230334748364431
3348,-0.0212392675900206
3344,-0.0197550753413569
3340,-0.0192015513787941
3336,-0.0194352597657414
3332,-0.0198807975661403
3328,-0.0201641101463118
3324,-0.0202776457908598
3320,-0.0203096105213087
3316,-0.0202395563401096
3312,-0.0199604376753179
3308,-0.0194053817237662
3304,-0.018659289449554
3300,-0.0180743891259727
3296,-0.0181380756144297
