Wavenumbercm-1,00:52:39
4000,0.00425629976851927
3996,0.00362987953119197
3992,0.00255032748467406
3988,0.00151264431925999
3984,0.00100978575490545
3980,0.000942994694227314
3976,0.000890508687548726
3972,0.00083629402075944
3968,0.00109718863177107
3964,0.00161370632907587
3960,0.00190425315139613
3956,0.0017703633030036
3952,0.00154778222759131
3948,0.00158388321478397
3944,0.00179620650055326
3940,0.00191061747828772
3936,0.00184804427404787
3932,0.00180537586349715
3928,0.00209529243296798
3924,0.00278525465419931
3920,0.00344423480757753
3916,0.00354274862576843
3912,0.00319657834341005
3908,0.00299522322121473
3904,0.00310183950898765
3900,0.00302369882855747
3896,0.00256104172287688
3892,0.00224398573438135
3888,0.0023632881280023
3884,0.00249506718254294
3880,0.00238252938710896
3876,0.00253830295236823
3872,0.00332341302159167
3868,0.00417307059087714
3864,0.00448552019912671
3860,0.00456222828335818
3856,0.00477710390115692
3852,0.00478200828427095
3848,0.0044283139968886
3844,0.00439240310901052
3840,0.00492459073808278
3836,0.00516259636114913
3832,0.00459846558651908
3828,0.00418772882846945
3824,0.00453097454902363
3820,0.00460233627306606
3816,0.00343509294055574
3812,0.002234107348761
3808,0.00244865050074872
3804,0.00345986306110895
3800,0.00339817780689543
3796,0.00213312457342448
3792,0.00119589295265968
3788,0.000934874275651168
3784,0.000575229334102744
3780,3.02200912721868E-05
3776,0.000181655085883656
3772,0.00117115814987835
3768,0.00191423759353725
3764,0.0018326143403539
3760,0.00178207706066073
3756,0.00259031199370119
3752,0.00385088747476154
3748,0.00451508647963581
3744,0.00439280550971861
3740,0.00393867872646633
3736,0.00327669013918966
3732,0.00253440690011356
3728,0.00194160289077366
3724,0.00139086665721583
3720,0.00083129822009061
3716,0.000756481195171408
3712,0.00159405078424394
3708,0.0027797411985051
3704,0.00354871575218442
3700,0.0042193148253751
3696,0.00519689944994005
3692,0.00556170655202344
3688,0.0042216880089678
3684,0.00227442098118828
3680,0.00181947615609056
3676,0.00305645799014172
3672,0.00403906281526206
3668,0.00355781374025361
3664,0.00279088114775212
3660,0.00256512875464751
3656,0.00232353874366182
3652,0.00135313787858212
3648,-4.40848813304084E-05
3644,-0.00115258978803044
3640,-0.00180853187501913
3636,-0.00195115185390875
3632,-0.0015870885081003
3628,-0.00131446515969544
3624,-0.00170755611998996
3620,-0.00219382062926275
3616,-0.00218349602615264
3612,-0.00261945417281443
3608,-0.00471094404382777
3604,-0.0076453065689751
3600,-0.00959094245181885
3596,-0.0101895720111415
3592,-0.0104948314211763
3588,-0.0110718873502531
3584,-0.0112296395321276
3580,-0.010559838218869
3576,-0.00955493519826038
3572,-0.00874948337070888
3568,-0.00836732869073313
3564,-0.00852973608186433
3560,-0.00900097952784892
3556,-0.00916000586694265
3552,-0.00892531674618213
3548,-0.00911924837312772
3544,-0.0102339380016765
3540,-0.0113276686444007
3536,-0.011418235681655
3532,-0.0111099612674044
3528,-0.0116781810136046
3524,-0.013118912447369
3520,-0.0143362464527118
3516,-0.0149865093636568
3512,-0.0155188259448736
3508,-0.0160252563617754
3504,-0.0162996062482779
3500,-0.0166749738423251
3496,-0.017497228818837
3492,-0.0182268667428752
3488,-0.0182065736475798
3484,-0.0178501218898211
3480,-0.0180533507328458
3476,-0.0187218300666542
3472,-0.0190521068785464
3468,-0.0189649010124191
3464,-0.0189742408952298
3460,-0.0190472137285165
3456,-0.0186238551285991
3452,-0.0176014812577381
3448,-0.0163763692461058
3444,-0.0149950889970442
3440,-0.0132775847247935
3436,-0.0117792129420644
3432,-0.0114453300420796
3428,-0.0123116785837665
3424,-0.0134193284665833
3420,-0.0140912419023555
3416,-0.0145198014510216
3412,-0.0150342579776296
3408,-0.0155408671471182
3404,-0.0157566865762341
3400,-0.0155081887162371
3396,-0.0149008842450881
3392,-0.0143784477930401
3388,-0.0143291284278722
3384,-0.0144494723365796
3380,-0.0138925689191293
3376,-0.0123267168019276
3372,-0.01043743740351
3368,-0.00905812774075482
3364,-0.00830024408529546
3360,-0.00784795285844073
3356,-0.00747940733663878
3352,-0.0068544202658945
3348,-0.0055444736925581
3344,-0.00379391521881091
3340,-0.00259306376993375
3336,-0.00241488515336357
3332,-0.00254437796872884
3328,-0.00228893855838744
3324,-0.00203993224579506
