Wavenumbercm-1,01:12:00
4000,-0.00851411200108869
3996,-0.00891480633352947
3992,-0.00977021245912091
3988,-0.0106740845928505
3984,-0.0110242315646913
3980,-0.0108135990858581
3976,-0.0104775355301093
3972,-0.0101925287601224
3968,-0.00988198012024239
3964,-0.00965475234391936
3960,-0.00961780838529568
3956,-0.00946306267220577
3952,-0.00885621651713484
3948,-0.00810225413269876
3944,-0.00784438379890623
3940,-0.00821175189502991
3936,-0.00881074813887751
3932,-0.00932333201261587
3928,-0.00966473544634721
3924,-0.00973915571167021
3920,-0.00950185009571712
3916,-0.00912088692494603
3912,-0.00868968250334995
3908,-0.00809629605627693
3904,-0.00755983718152913
3900,-0.00779243953151989
3896,-0.00886455911199451
3892,-0.0098024831939091
3888,-0.00985427529777718
3884,-0.00930598115029267
3880,-0.00883231018376124
3876,-0.00849191323150582
3872,-0.00814967972991888
3868,-0.00819761718515502
3864,-0.008841362583502
3860,-0.00931702383116819
3856,-0.00881687192038801
3852,-0.00777868594088349
3848,-0.00722550561131765
3844,-0.00707205709239633
3840,-0.00673358360892139
3836,-0.00646301696063862
3832,-0.00681838596385859
3828,-0.00736108209107286
3824,-0.00742103597923376
3820,-0.00734520958266558
3816,-0.00792687912191437
3812,-0.00881100128191883
3808,-0.00909205810031924
3804,-0.00884446504788855
3800,-0.00896940396447326
3796,-0.00963336353165144
3792,-0.0101893696429761
3788,-0.0105245522791129
3784,-0.0108621721184744
3780,-0.010831088264053
3776,-0.00981041850201801
3772,-0.00818794672367115
3768,-0.00725043821464071
3764,-0.00746636622766064
3760,-0.00789655457756973
3756,-0.00774412852077327
3752,-0.00721305320986452
3748,-0.00676027269753913
3744,-0.00623236968805495
3740,-0.00555235918528581
3736,-0.00532233287029202
3732,-0.00588861516340011
3728,-0.00677436428196634
3724,-0.00743240129887567
3720,-0.00758216047818749
3716,-0.00699919157503016
3712,-0.00591197452737476
3708,-0.0052990195184112
3704,-0.00564118487793652
3700,-0.0060244922707212
3696,-0.00556359984736363
3692,-0.00486385476538782
3688,-0.00510656751219922
3684,-0.00581605037138206
3680,-0.00556500655503616
3676,-0.0045460402116696
3672,-0.00469012152463049
3668,-0.00652952215008632
3664,-0.00816102790611097
3660,-0.00848745281479995
3656,-0.00797844540181768
3652,-0.00757880899494838
3648,-0.00781010311365218
3644,-0.00853165099919717
3640,-0.00948188866855391
3636,-0.0104082285493758
3632,-0.0110828830720222
3628,-0.0115861798001199
3624,-0.0121013976780362
3620,-0.0125013143482098
3616,-0.0128834342834693
3612,-0.0139661908474987
3608,-0.0159601098879936
3604,-0.0177309964536881
3600,-0.0183039033906096
3596,-0.0181442719829603
3592,-0.0182253294188177
3588,-0.0186539078222085
3584,-0.0190291438636793
3580,-0.0195641182691619
3576,-0.0203775720135628
3572,-0.0207301777895546
3568,-0.0199671950227605
3564,-0.0188651514850032
3560,-0.0186586356349529
3556,-0.0190343158932578
3552,-0.0190537700194865
3548,-0.0190140947076351
3544,-0.01986291075507
3540,-0.0213165723978224
3536,-0.0222582043696337
3532,-0.0226137131231851
3528,-0.0232398528782092
3524,-0.0243023106499808
3520,-0.0251158648385216
3516,-0.025501030355649
3512,-0.0258561519095358
3508,-0.026275552138582
3504,-0.0266579125627749
3500,-0.0274314905619472
3496,-0.0289613736092568
3492,-0.0305691168771738
3488,-0.031290933831552
3484,-0.0311923605172333
3480,-0.0309555089422006
3476,-0.0305830964663885
3472,-0.0295928036464733
3468,-0.0282264115040554
3464,-0.0272168548234766
3460,-0.0265766265942546
3456,-0.0256277654059548
3452,-0.024182074431227
3448,-0.0227080727230086
3444,-0.021400715202826
3440,-0.0202331094275706
3436,-0.0198737673834856
3432,-0.0211518439195888
3428,-0.0235796760583891
3424,-0.0256487229046642
3420,-0.0265913905174249
3416,-0.026800498907655
3412,-0.0266416133921805
3408,-0.0259519858418404
3404,-0.0248877029734728
3400,-0.0242498443635828
3396,-0.0245617933825443
3392,-0.025382989573684
3388,-0.0258336217374503
3384,-0.0253828237586743
3380,-0.0240282567131004
3376,-0.0221795049298305
3372,-0.0204786744528734
3368,-0.0194183592448961
3364,-0.0190230607274119
3360,-0.0189295240744126
3356,-0.0186727872301261
3352,-0.0178605552617845
3348,-0.0164552108096939
3344,-0.0151039687962235
3340,-0.0147201234007693
3336,-0.0153666330394185
3332,-0.0159480176837211
3328,-0.0154651314255622
3324,-0.0141722497701929
3320,-0.0130240064348605
3316,-0.0124695404804988
3312,-0.0123411337933396
3308,-0.0124957039950692
3304,-0.0128176863135442
3300,-0.0129977757592151
3296,-0.0129729388485743
3292,-0.0132486592213432
3288,-0.0142097595584131
3284,-0.0153898465824455
3280,-0.0160020448581798
3276,-0.0159386876527671
3272,-0.0156348597877217
3268,-0.0152959896814964
3264,-0.0148777245519885
3260,-0.0145306527857953
3256,-0.0144102640719668
3252,-0.0142177334362612
3248,-0.0135720715606087
3244,-0.0126313311519784
3240,-0.0118158462278874
3236,-0.0111435111862386
3232,-0.0103508537156894
3228,-0.00946291494706168
3224,-0.00870301866959025
3220,-0.00807101627096887
3216,-0.00743582738196233
3212,-0.00688761253195891
3208,-0.00658811220960834
3204,-0.00641662159092356
3200,-0.00615681235970604
3196,-0.00583908327887929
3192,-0.00552169723170028
3188,-0.0050515623538408
3184,-0.00437031511540859
3180,-0.00372486603140134
3176,-0.00320215226967485
3172,-0.00248344879364658
3168,-0.00143383055254604
3164,-0.000477533538797841
3160,6.958060181042E-05
3156,0.000633711609751296
3152,0.00181907460380497
3148,0.00352908083281113
3144,0.00516765447259455
3140,0.00643384470395048
3136,0.00746050469051188
3132,0.00839793151498238
3128,0.00947219040294563
3124,0.0113463624280748
3120,0.0148639431649454
3116,0.0202962487221695
3112,0.0270136967628233
3108,0.0338876865042011
3104,0.0402368402205694
3100,0.0466064313466019
3096,0.054472233223613
3092,0.0644886661597719
3088,0.074521163202953
3084,0.0802516220684966
3080,0.0792741445327974
3076,0.0746802570968716
3072,0.072704574523208
3068,0.0766445350481144
3064,0.0839749926004963
3060,0.0890600416069555
3056,0.0887083597903303
3052,0.0847377113002722
3048,0.0817682621863628
3044,0.0838307441058508
3040,0.0921560441793089
3036,0.10437499636839
3032,0.115221865881604
3028,0.119712593902946
3024,0.117410205303588
3020,0.112819697764504
3016,0.111246398175325
3012,0.114480131524889
3008,0.119850775410706
3004,0.123283982837324
3000,0.123019999996686
2996,0.119794907976788
2992,0.114156991303875
2988,0.105553776374358
2984,0.0943625558829351
2980,0.0828397086254452
2976,0.0732127321012528
2972,0.0671242218133729
2968,0.0678323728199729
2964,0.0798042801703687
2960,0.102697092076221
2956,0.125710303825649
2952,0.132612869900315
2948,0.117717123491241
2944,0.09120664926396
2940,0.0660118320810259
2936,0.0481767932695462
2932,0.0379600251070467
2928,0.033984969636902
2924,0.0352032960073716
2920,0.0399670484630724
2916,0.0450130094204428
2912,0.0469237028427966
2908,0.0444864872783269
2904,0.0391036594643269
2900,0.0332035464126099
2896,0.028254324824685
2892,0.0241693052223972
2888,0.0204110558823687
2884,0.0170473694010713
2880,0.0145337155362634
2876,0.013040074525865
2872,0.0125701060679735
2868,0.0134037171651413
2864,0.015749961846635
2860,0.018894594896332
2856,0.0211130562846291
2852,0.0210227101629097
2848,0.0191361095612379
2844,0.0173159158670414
2840,0.0166552699102512
2836,0.016418540791211
2832,0.0150331469963449
2828,0.0119218790457168
2824,0.00809260282335547
2820,0.00489302599821823
2816,0.00266985643846411
2812,0.000996816248702738
2808,-0.000305523491754417
2804,-0.00104598439616844
2800,-0.00130995768820165
2796,-0.00154923246306163
2792,-0.00200896884402625
2788,-0.00256245485903696
2784,-0.00309880278040204
2780,-0.00358966793272259
2776,-0.00382504809455673
2772,-0.00362477329489262
2768,-0.00330817523782992
2764,-0.00341150092084613
2760,-0.00392495780370939
2756,-0.00430418043476159
2752,-0.00426799481187718
2748,-0.0040933153125039
2744,-0.00405282762903887
2740,-0.00407340308457286
2736,-0.00404616633828607
2732,-0.00400476678385918
2728,-0.00388515728921742
2724,-0.00353266242075923
2720,-0.00305206090855509
2716,-0.00274745217819219
2712,-0.00262684411359274
2708,-0.00236243685422441
2704,-0.00182602047549749
2700,-0.00128970245242573
2696,-0.00101842531151891
2692,-0.00101277496913755
2688,-0.00123161259756795
2684,-0.00171612600319559
2680,-0.00237171078180311
2676,-0.00294258499222424
2672,-0.00330444244769606
2668,-0.0035229007310363
2664,-0.00360374901067429
2660,-0.00348374179897857
2656,-0.00326356043727136
2652,-0.00316450214312872
2648,-0.0032262420876955
2644,-0.00332431736602722
2640,-0.00351797070174015
2636,-0.00396190891198919
2632,-0.00442653009737028
2628,-0.00452580166820673
2624,-0.0045037860589457
2620,-0.00500823719000568
2616,-0.00591490305077563
2612,-0.00630606237621972
2608,-0.0058918787556687
2604,-0.00533719199707534
2600,-0.00497705073686801
2596,-0.00450817233170207
2592,-0.00413677850435946
2588,-0.00461411232035957
2584,-0.00572882113990364
2580,-0.00634073217245824
2576,-0.00644714603381669
2572,-0.0074109444114197
2568,-0.00963078924621522
2564,-0.0117442286041102
2560,-0.012863698217465
2556,-0.0136197384301065
2552,-0.0142096738829407
2548,-0.0138278380573014
2544,-0.0124815682560733
2540,-0.0112501818405509
2536,-0.01027510542033
2532,-0.00876941705178697
2528,-0.00727969318008172
2524,-0.00731380235598844
2520,-0.00840023130995965
2516,-0.00827593962410703
2512,-0.00649210634449993
2508,-0.0049642509384679
2504,-0.00473874701044711
2500,-0.00503151758750875
2496,-0.00531673062876252
2492,-0.00591835570373137
2488,-0.00633890849429616
2484,-0.0058041511092765
2480,-0.00533671554527773
2476,-0.00660188501684798
2472,-0.00896282859436084
2468,-0.0102080288229229
2464,-0.0099789430829674
2460,-0.00970760954277515
2456,-0.00967505410216709
2452,-0.00911677815850503
2448,-0.00877759772225413
2444,-0.0102994095613675
2440,-0.0130612719320695
2436,-0.0145469548596781
2432,-0.0141384412790262
2428,-0.0132724320020861
2424,-0.0123465258787294
2420,-0.0108290926446471
2416,-0.00953013763468087
2412,-0.00973623980010726
2408,-0.0104830742771038
2404,-0.00966700938643568
2400,-0.00779946943055266
2396,-0.0070700963574733
2392,-0.00766444141735106
2388,-0.00799800457563922
2384,-0.00768878644782248
2380,-0.00778074512900437
2376,-0.00853827972852465
2372,-0.00896230251159055
2368,-0.00905868499394608
2364,-0.0102854852374303
2360,-0.0115775339911016
2356,-0.00994118495147956
2352,-0.00695893599293422
2348,-0.00558338158546386
2344,-0.0058809532887796
2340,-0.0061221896021126
2336,-0.005746499511209
2332,-0.0061342056937155
2328,-0.00738935138636704
2324,-0.00777386335096471
2320,-0.00678380490251021
2316,-0.00626527717379975
2312,-0.00734315247731364
2308,-0.00833679403620771
2304,-0.00790006796580966
2300,-0.00719053792532795
2296,-0.00712604749850594
2292,-0.00666570348637069
2288,-0.00524048040916697
2284,-0.00417313388646694
2280,-0.00358387132530431
2276,-0.00110454054420212
2272,0.00420261783294308
2268,0.00954324572347761
2264,0.0116608247699653
2260,0.0116833104741654
2256,0.0134738096200481
2252,0.0152976464035568
2248,0.0148399735649295
2244,0.0147738855833994
2240,0.020516729401334
2236,0.0315188675622472
2232,0.040281802299237
2228,0.0384086772263939
2224,0.0372881945398819
2220,0.0490082359197798
2216,0.0649388207976971
2212,0.0692997147749644
2208,0.0717444499734747
2204,0.0847950686079888
2200,0.103030121425367
2196,0.107971668012617
2192,0.108711384075848
2188,0.127134736291391
2184,0.148374964431234
2180,0.148709098735992
2176,0.151135917162358
2172,0.183171859812399
2168,0.22300565881142
2164,0.242791906723362
2160,0.260182267164754
2156,0.303183718158569
2152,0.325801388980531
2148,0.240681455689484
2144,0.14402616516225
2140,0.0978129155538243
2136,0.0451905365688767
2132,-0.00257153465768697
2128,-0.0112286788431648
2124,-0.00826363793965505
2120,-0.0105682469714215
2116,-0.0130020667783283
2112,-0.00964843754091844
2108,-0.00576765335479523
2104,-0.00586520244018555
2100,-0.00807322055292082
2096,-0.00781539086777318
2092,-0.00807473127089837
2088,-0.00934142302536333
2084,-0.0066655205212302
2080,-5.83488851734539E-05
2076,0.00560805548420049
2072,0.0117269682802475
2068,0.0200893894706011
2064,0.031654504253297
2060,0.0453699655974734
2056,0.060765130906371
2052,0.0682271244978531
2048,0.0850410191974987
2044,0.13820677616926
2040,0.211596558068935
2036,0.208189269103122
2032,0.195379294043364
2028,0.258867568360882
2024,0.30111009785971
2020,0.256017461615353
2016,0.246953359585908
2012,0.315646227784076
2008,0.342336826208083
2004,0.233806281655655
2000,0.169557847569231
1996,0.210875528693461
1992,0.265486903936769
1988,0.228655905425175
1984,0.213540336868183
1980,0.301937413851068
1976,0.393141227333158
1972,0.28447009972371
1968,0.198078385975383
1964,0.203435754266847
1960,0.175253387702067
1956,0.0849946119081533
1952,0.052373434124698
1948,0.0474022827062701
1944,0.0356691769913424
1940,0.0269623650114092
1936,0.029573327415441
1932,0.0243231941178836
1928,0.0125659566716429
1924,0.0117297278192546
1920,0.018475145374893
1916,0.0183464800024255
1912,0.0125029009504866
1908,0.0109659113930428
1904,0.0121628020308245
1900,0.00979585599452698
1896,0.00741736884114662
1892,0.0111496917489072
1888,0.0163255668796951
1884,0.0169824807324312
1880,0.015945570953644
1876,0.0175914630503064
1872,0.0184466727616086
1868,0.0148400124776758
1864,0.0112984052820703
1860,0.0129335685327954
1856,0.016084437855821
1852,0.0168832391246143
1848,0.0180485550779897
1844,0.0222642970903945
1840,0.0256277407923956
1836,0.0255999470789089
1832,0.0260499931875432
1828,0.0302056391293119
1824,0.0342841121574818
1820,0.0348729775476465
1816,0.0346705649651034
1812,0.0363242493605161
1808,0.037881106896025
1804,0.0375989925240414
1800,0.0377412541780248
1796,0.0407150296115824
1792,0.0446345038770843
1788,0.0476457236584721
1784,0.0524089928863131
1780,0.0620794663834964
1776,0.0757153540846372
1772,0.0907907598121056
1768,0.106351870197317
1764,0.121410077245544
1760,0.134940320224361
1756,0.150524160576145
1752,0.179285611179097
1748,0.234927225649563
1744,0.330019609857201
1740,0.4898934697726
1736,0.747400913210615
1732,1.05692070804336
1728,1.25573698040535
1724,1.21599258475564
1720,0.925660796953538
1716,0.625681385170343
1712,0.441791292469401
1708,0.34591335156909
1704,0.288714737742901
1700,0.247556800788645
1696,0.222881801783338
1692,0.209149561434407
1688,0.191558478058932
1684,0.164462296256465
1680,0.137637925808551
1676,0.119784035383082
1672,0.109199468782868
1668,0.102726836295827
1664,0.100744628174129
1660,0.102527873699407
1656,0.104537454758806
1652,0.106348410058235
1648,0.117886775738438
1644,0.151883128489249
