Wavenumbercm-1,01:02:40
4000,0.00260724251607116
3996,0.00207300928379211
3992,0.00131853049508775
3988,0.000533089282159614
3984,-0.000183741306637672
3980,-0.000839381464598313
3976,-0.00136491958625425
3972,-0.00161645447659411
3968,-0.00163417972652426
3964,-0.00164167598795974
3960,-0.00166585908256273
3956,-0.00145378056232991
3952,-0.000927310864138553
3948,-0.000432560877309589
3944,-0.000235919888002154
3940,-0.000133636630675207
3936,0.000170253570502031
3932,0.000665792147014197
3928,0.00122551003235105
3924,0.001734793356328
3920,0.00184575824958341
3916,0.00125203049893559
3912,0.000342326294645543
3908,-5.77086631003069E-05
3904,0.00033144391228478
3900,0.000771149898861402
3896,0.000626137674084087
3892,0.000332536382022447
3888,0.000417836470660075
3884,0.000681346882626329
3880,0.000835906584065716
3876,0.00118883469261417
3872,0.00195852332952297
3868,0.0026297997731888
3864,0.00282990044738222
3860,0.00309405717339123
3856,0.00376165408974011
3852,0.00404504433177814
3848,0.00339785775438573
3844,0.00270368523544911
3840,0.00276313657460295
3836,0.00302358304128435
3832,0.00259322125091128
3828,0.00190038474435744
3824,0.00170203879878049
3820,0.00155969247431209
3816,0.00062073953462706
3812,-0.000586559937240745
3808,-0.00104274911806432
3804,-0.000946162605767112
3800,-0.00133639629305657
3796,-0.00216901802707319
3792,-0.00248379532236206
3788,-0.00227821442631887
3784,-0.00234830456663548
3780,-0.00284938934872168
3776,-0.00294795203377913
3772,-0.00226343494164778
3768,-0.00156330593049576
3764,-0.0015092218779808
3760,-0.00158303903772226
3756,-0.000951987225507244
3752,0.000468884605701172
3748,0.00192745572350135
3744,0.00261091434609623
3740,0.00240012511042147
3736,0.00173034950217465
3732,0.00130042137313911
3728,0.00144503887063637
3724,0.00162025875005134
3720,0.00129096995404404
3716,0.000849165456015022
3712,0.00103945410257874
3708,0.00164838986880385
3704,0.00183160597785931
3700,0.00161741357161159
3696,0.00163282951061966
3692,0.00185226569839837
3688,0.00178086297831526
3684,0.00170879552511746
3680,0.00232826023521918
3676,0.00309631697260246
3672,0.00237239973359656
3668,0.000182016485966394
3664,-0.00139982551049488
3660,-0.00141526783440918
3656,-0.000564130738089668
3652,-0.000234526260036568
3648,-0.00134547028955649
3644,-0.00341462217205469
3640,-0.00524838635646008
3636,-0.00577786329292758
3632,-0.00456165006668871
3628,-0.00267570001591525
3624,-0.00214135212261486
3620,-0.0033823047580947
3616,-0.00507466491233308
3612,-0.00636218369336261
3608,-0.00761312925085015
3604,-0.00923702624871007
3600,-0.0108222917019845
3596,-0.0116309156114735
3592,-0.0113225243795179
3588,-0.0104382124998764
3584,-0.0100646196867608
3580,-0.0108285134197728
