Wavenumbercm-1,00:53:30
4000,0.0122815198043215
3996,0.0117495013436552
3992,0.0106347026018097
3988,0.00950294680375144
3984,0.00893920009663081
3980,0.00888659590834241
3976,0.00893614393177926
3972,0.00897309977396178
3968,0.00907506139393896
3964,0.00909058748645875
3960,0.00883755836703366
3956,0.00848843251837648
3952,0.00831794582640882
3948,0.008300613012126
3944,0.00831635374464111
3940,0.00849073262009569
3936,0.00893850994856711
3932,0.00948137943352914
3928,0.00996997021322177
3924,0.0104524192144651
3920,0.0107375709837407
3916,0.0104207031182971
3912,0.00968978812981522
3908,0.00938824252559706
3904,0.00996709957185855
3900,0.0107139919337363
3896,0.0107962247798162
3892,0.0105032754917078
3888,0.0103855907062119
3884,0.0103280714969153
3880,0.0101123182009817
3876,0.0100629557426963
3872,0.0103885626472124
3868,0.0106481507292735
3864,0.0106110620775301
3860,0.010837848930478
3856,0.0116142240776366
3852,0.0121772104076269
3848,0.0120337615379987
3844,0.0119526029784182
3840,0.0124460129010666
3836,0.0127548460154857
3832,0.0122677461306597
3828,0.0118786067682791
3824,0.0123205548303157
3820,0.0127510860786863
3816,0.012063045463963
3812,0.0109362299161076
3808,0.0104425903497183
3804,0.0101948101569362
3800,0.00933355877263066
3796,0.00836874006799573
3792,0.00807925144831431
3788,0.0078783166530199
3784,0.00695912335382023
3780,0.00595263704589153
3776,0.00622654907566674
3772,0.00778764377895004
3768,0.00932336649292233
3764,0.01006971957271
3760,0.0104458493234038
3756,0.0107772921634883
3752,0.0108780452777797
3748,0.0109894555125395
3744,0.0116777008086329
3740,0.0125726254318668
3736,0.0129887955055697
3732,0.0130803051666967
3728,0.0131304213646558
3724,0.0126289866484278
3720,0.0114932265526429
3716,0.0109911142992929
3712,0.0120996789889979
3708,0.0136291987356693
3704,0.0138398832090486
3700,0.0131124258898648
3696,0.0126549787217144
3692,0.0122735413631843
3688,0.0113507062476211
3684,0.0108653905381692
3680,0.0119008224799025
3676,0.013120507103064
3672,0.0119853166199152
3668,0.00924577843786252
3664,0.00803293586591133
3660,0.0088829531791547
3656,0.010320245303406
3652,0.010986340127134
3648,0.0104794840070524
3644,0.00907820802554502
3640,0.00737250041585417
3636,0.00637251952449563
3632,0.00677662348111156
3628,0.00755780280818417
3624,0.00690390500033413
3620,0.00515644206711454
3616,0.00393370566947445
3612,0.0031770610764926
3608,0.00168343319373932
3604,-0.000253402340051026
3600,-0.00122885192137016
3596,-0.00115498946933819
3592,-0.00126121798443093
3588,-0.00203780211173519
3584,-0.0026315858115518
3580,-0.00269228813141623
3576,-0.0026878923853836
3572,-0.00273225907606217
3568,-0.0026304693542639
3564,-0.00270135104925028
3560,-0.00321184035381106
3556,-0.00347303735070692
3552,-0.00302134684071609
3548,-0.00276175123207863
3544,-0.00365421289132887
3540,-0.00490813249753705
3536,-0.00526393142710281
3532,-0.00511597445723463
3528,-0.00573855300102953
3524,-0.00714026385494993
3520,-0.00820138996773665
3516,-0.00858343301787269
3512,-0.00879322515421501
3508,-0.00901438426564145
3504,-0.00922203038581187
3500,-0.0098997860134143
3496,-0.0112987668873813
3492,-0.01274389588424
3488,-0.0136941903966346
3484,-0.0144956271740827
3480,-0.015138042140971
3476,-0.0145587918369381
3472,-0.012472506731752
3468,-0.0105768410580902
3464,-0.0105466357420548
3460,-0.0117052318170685
3456,-0.012193666014338
3452,-0.0115429826243636
3448,-0.0104227115882239
3444,-0.0090029106634726
3440,-0.00722286489928238
3436,-0.0059622307359977
3432,-0.00608808688899031
3428,-0.0069306201358102
3424,-0.00735248438163962
3420,-0.00762252327486625
3416,-0.00862008402956133
3412,-0.0098492925322371
3408,-0.0100292688035262
3404,-0.00919355786996102
3400,-0.00850573109803779
3396,-0.00840735670410549
3392,-0.00841702644793678
3388,-0.00840696875496827
3384,-0.00857984300697689
3380,-0.00841859774459841
3376,-0.00709789095210741
3372,-0.00494828606067641
3368,-0.00325363280935822
3364,-0.00257838019064707
3360,-0.00224896740829399
3356,-0.00150443235755103
3352,-0.000282246628911461
3348,0.00106106540081212
3344,0.00209836710632066
3340,0.00245195492770599
3336,0.00228343689242533
3332,0.00241385993929336
3328,0.00331069979996682
3324,0.00442637679657325
3320,0.0050740572581146
3316,0.00534215129215052
3312,0.00548817389100726
3308,0.00515672426184334
3304,0.00417445553046509
3300,0.00336819495160055
3296,0.00353071828203297
3292,0.00421393955022102
3288,0.00449614088147771
3284,0.00429822695001452
3280,0.0040067722242088
3276,0.00344902185660948
3272,0.00239883673669491
3268,0.00149624331718163
3264,0.00147162150707229
3260,0.00198357724827055
3256,0.00222928580241467
3252,0.00224657102194421
3248,0.00258271418420029
3244,0.00314201479640556
3240,0.00351251527615894
3236,0.00395826213900335
3232,0.00499515639085546
3228,0.00634527128869228
3224,0.00728553621331693
3220,0.00771988801706392
3216,0.0080236285890113
3212,0.00810502755129879
3208,0.00768012834473141
3204,0.0072047933341122
3200,0.00752402203794156
3196,0.00875328137564148
3192,0.0102658809033148
3188,0.0115432168245322
3184,0.0123940060121838
3180,0.0126311148452213
3176,0.0123787542348439
3172,0.0123637729878164
3168,0.0131252093555226
3164,0.0143153256102809
3160,0.0153735718891947
3156,0.0164183532463917
3152,0.0177925796613997
3148,0.019178773854333
3144,0.0201065355429058
3140,0.020957368263615
3136,0.0224395978239146
3132,0.0243628756504842
3128,0.026011818149037
3124,0.0276911418408061
3120,0.0309192479927307
3116,0.0367987769302342
3112,0.044877564531501
3108,0.0537948330481849
3104,0.0629639440054915
3100,0.0735841569407238
3096,0.0878317060759059
3092,0.106271229387951
3088,0.125041267517166
3084,0.136340249384363
3080,0.134899965403187
3076,0.125340756329795
3072,0.119165052425598
3068,0.123771795257031
3064,0.136126051303506
3060,0.145771605138028
3056,0.144890038849119
3052,0.135260655916173
3048,0.124932701102394
3044,0.12133759079514
3040,0.127625508261346
3036,0.141865927525113
3032,0.157224907762837
3028,0.164965474211983
3024,0.161554913313963
3020,0.152201143045145
3016,0.145321827589133
3012,0.144552530375836
3008,0.146375825771198
3004,0.145118152243089
3000,0.139388281552329
2996,0.132185590091086
2992,0.125717746946217
2988,0.11909285437269
2984,0.110924444790806
2980,0.101349053327654
2976,0.0908552413881474
2972,0.0800820854118439
2968,0.0722379719414994
2964,0.0728016754147207
2960,0.0837978238786401
2956,0.0987469171080509
2952,0.105958281526073
2948,0.0992285114903008
2944,0.0829601387078893
2940,0.0655568753410282
2936,0.0524518691753755
2932,0.0449948571489532
2928,0.0423354103615277
2924,0.0433552825195154
2920,0.0469837971727234
2916,0.0512473865436179
2912,0.0533492617190052
2908,0.0515816074345422
2904,0.0468226903205027
2900,0.0415530516760498
2896,0.0373739884984545
2892,0.0340880685777302
2888,0.0310990642635525
2884,0.0285506233545586
2880,0.0267431257248477
2876,0.0254286763763905
2872,0.0243715499316418
2868,0.0239847027592044
2864,0.0247678966305897
2860,0.0264307787403863
2856,0.0279397885882071
2852,0.0283326414637064
2848,0.0275210971643634
2844,0.0263314322820765
2840,0.0256734372749739
2836,0.0255679454477974
2832,0.0250566725081267
2828,0.0233585582136557
2824,0.0209126340927803
2820,0.0187745665057314
2816,0.0173057455991348
2812,0.0162272730919568
2808,0.0156235349350324
2804,0.015852487511491
2800,0.0165388138946764
2796,0.016690874360619
2792,0.0159863562273208
2788,0.0150836590818372
2784,0.0145212628628168
2780,0.0141636526282425
2776,0.0138373393435566
2772,0.0136548475700198
2768,0.0135342038020335
2764,0.0132012245484281
2760,0.0128308191024029
2756,0.0129157467772438
2752,0.0133752268074422
2748,0.0135638555312386
2744,0.0132983392504998
2740,0.0130710376830139
2736,0.0131122812513153
2732,0.0131149516619284
2728,0.0130395275461376
2724,0.0132983836483884
2720,0.0138910413957889
2716,0.0142141711807413
2712,0.0140393568865139
2708,0.0138986051652667
2704,0.0141964403967939
2700,0.0146639041297495
2696,0.0149541005102588
2692,0.0150783851696149
2688,0.014998664364559
2684,0.0144938851238605
2680,0.0137174788591479
2676,0.0132212890870718
2672,0.0131746691804262
2668,0.0131839419129786
2664,0.0130507969631802
2660,0.0130250076897813
2656,0.01314427055904
2652,0.0130149004152291
2648,0.0125601520166373
2644,0.0123446883594091
2640,0.0126055868761253
2636,0.012677444282052
2632,0.0121281424546218
2628,0.0115988601653978
2624,0.0115924413048763
2620,0.0114693023489323
2616,0.0107721873388073
2612,0.0103685707280406
2608,0.0108973083074178
2604,0.0114074248385807
2600,0.0110276053186724
2596,0.010492238912985
2592,0.0104918403914759
2588,0.0101051848164083
2584,0.00859055922488453
2580,0.00699818274750963
2576,0.00617154081890065
2572,0.00519170753940061
2568,0.00357849513377185
2564,0.00254583087815284
2560,0.0025003428126575
2556,0.00193690890144857
2552,0.000461155217094217
2548,-3.94690187976524E-05
2544,0.00116820712706281
2540,0.00224756396476335
2536,0.00231757937062891
2532,0.00285926800931884
2528,0.00442174291491342
2524,0.00563317462576647
2520,0.00642882526610419
2516,0.00823130591899256
2512,0.0103101835670715
2508,0.0101154324474624
2504,0.00792787376612363
2500,0.00685365858609557
2496,0.0074736858407532
2492,0.00731776304479044
2488,0.0060596141841823
2484,0.00630937711218728
2480,0.00818343984805907
2476,0.00852370870331223
2472,0.00654555096281389
2468,0.00527933202913454
2464,0.0061093234792007
2460,0.00673115256955434
2456,0.00580937766717854
2452,0.00511613479792115
2448,0.00542905476185346
2444,0.00469887144198817
2440,0.00223702839679698
2436,0.000431519704318785
2432,0.000369324716323869
2428,0.000242951174073393
2424,-0.000529459036492757
2420,-0.000123710382370964
2416,0.00173350970374414
2412,0.002990060598837
2408,0.00315404530403781
2404,0.0041024285043173
2400,0.00606924352289506
2396,0.00695227778402751
2392,0.0061875352353902
2388,0.00552086048772233
2384,0.00578272633385315
2380,0.00598904555865597
2376,0.00566519446422177
2372,0.00585185005290533
2368,0.00676295177550036
2364,0.00652031180394719
2360,0.00549106748348146
2356,0.00704635271188272
2352,0.0102765023135771
2348,0.0120492584508244
2344,0.0118495754315183
2340,0.0111917844641791
2336,0.0107327896882947
2332,0.0094963467563971
2328,0.00796799062145075
2324,0.00815051077481807
2320,0.00987548862861193
2316,0.0100712276457247
2312,0.00754018491197541
2308,0.00531498937987658
2304,0.00526787702320446
2300,0.00535593128193382
2296,0.00440687886129552
2292,0.00453206118683533
2288,0.00631814763120642
2284,0.00617884062506382
2280,0.00274813822062351
2276,0.00204671959306806
2272,0.00849502096019085
2268,0.0164904299624924
2264,0.0198881821740478
2260,0.0222849217572636
2256,0.0291616868233837
2252,0.0340691308562469
2248,0.0299460060309962
2244,0.0247382457898528
2240,0.0290318535170562
2236,0.0367640573252476
2232,0.0394590584596758
2228,0.0367340050063064
2224,0.0399903185368008
2220,0.0510732734177794
2216,0.0582970373874432
2212,0.0572906447336138
2208,0.0657842531031089
2204,0.0876073081489565
2200,0.108082010778151
2196,0.116631037767134
2192,0.132694892104504
2188,0.163867704353599
2184,0.187422307481183
2180,0.191076467168459
2176,0.201126275514089
2172,0.249212273079527
2168,0.302005909983653
2164,0.320491408700795
2160,0.333270663412662
2156,0.376260385393777
2152,0.375968694527505
2148,0.27149586620402
2144,0.178151112709923
2140,0.135520993014991
2136,0.0710935987738917
2132,0.0106236651518482
2128,-0.00202388400221501
2124,-0.000697699316275764
2120,-0.00532727989116616
2116,-0.00785198854191836
2112,-0.00229992227123668
2108,0.00140836318753942
2104,-0.00248167771990656
2100,-0.00563567355939264
2096,-0.00244158759978136
2092,-0.00286968569775987
2088,-0.00887318124729844
2084,-0.00626249921932733
2080,0.00714720007271748
2076,0.0158392151501456
2072,0.012776022688572
2068,0.0115504417425176
2064,0.0246553792319534
2060,0.0400505668131261
2056,0.0478200527909848
2052,0.0555498547807173
2048,0.0931788086204976
2044,0.176194232834429
2040,0.245071065784273
2036,0.216358530114618
2032,0.192203536162021
2028,0.2408992397155
2024,0.275672203088279
2020,0.239037211369159
2016,0.23208676725165
2012,0.297350057927631
2008,0.310795182562971
2004,0.199238602989564
2000,0.141666612331779
1996,0.171944086481942
1992,0.203294481386675
1988,0.171223095616343
1984,0.179565568743289
1980,0.283891326937995
1976,0.361621902872006
1972,0.251809073458347
1968,0.196744049229376
1964,0.233276055005362
1960,0.212605571683546
1956,0.113236083792815
