Wavenumbercm-1,01:02:00
4000,0.000572796225267591
3996,0.000408954117029877
3992,8.58816109431134E-05
3988,-0.000540351208939423
3984,-0.00110491551922855
3980,-0.00122229518222373
3976,-0.00100942233425831
3972,-0.00093486315109623
3968,-0.00123849450727128
3964,-0.00161810942007857
3960,-0.0015804111391124
3956,-0.00104558208856273
3952,-0.000482257767634159
3948,-0.000381948975918449
3944,-0.000686150592375154
3940,-0.000963033163928842
3936,-0.000905457071526906
3932,-0.000396283045321037
3928,0.000590751906908421
3924,0.00169304574023368
3920,0.00204813131004997
3916,0.00130505675947576
3912,0.000361169900207443
3908,0.000300218485105391
3904,0.000985828499726587
3900,0.00117860640888178
3896,0.000540158166922034
3892,0.000118915602582433
3888,0.00044433634279584
3884,0.000833718535778721
3880,0.000757513799463026
3876,0.000749902319961559
3872,0.00123676812589049
3868,0.00162719537446936
3864,0.00138319238905195
3860,0.000969917648996288
3856,0.00086842496215864
3852,0.000774289614042448
3848,0.000583952850817086
3844,0.00100048016118794
3840,0.00215401521003223
3836,0.0028069005804632
3832,0.00210423288500802
3828,0.00115152133082795
3824,0.00105975700147096
3820,0.00122921657920409
3816,0.000533754943398364
3812,-0.000507730489135128
3808,-0.000853028188159683
3804,-0.00082990426538135
3800,-0.00150947358288873
3796,-0.00281640710134562
3792,-0.00388269564739236
3788,-0.00469427434839786
3784,-0.00547597099025277
3780,-0.00551556675648385
3776,-0.00404415232729382
3772,-0.00190930876668996
3768,-0.000981512585583312
3764,-0.00164775094313086
3760,-0.0023275616292475
3756,-0.00191892073157403
3752,-0.00100849867062833
3748,-0.000594083163066151
3744,-0.000456864761594854
3740,-8.8312118466259E-06
3736,0.000564066466727797
3732,0.000877906999815276
3728,0.000741867014438548
3724,-0.000115840687775195
3720,-0.0016005285073417
3716,-0.00260623523951187
3712,-0.00188273546727155
3708,7.4521433270891E-06
3704,0.00106725245305216
3700,0.000625996867701226
3696,-0.000316515612182001
3692,-0.000965059259221026
3688,-0.00133673211513783
3684,-0.00134262557747085
3680,-0.000671735342908922
3676,3.5909779716093E-05
3672,-0.000737693600555018
3668,-0.00271735847793338
3664,-0.003769111219021
3660,-0.00318322701986288
3656,-0.0018895989376911
3652,-0.00127877565719975
3648,-0.00193338683476277
3644,-0.00324251310420914
3640,-0.00459221841239667
3636,-0.00571500093830161
3632,-0.00621179068715642
3628,-0.00573609716952018
3624,-0.00469418836670098
3620,-0.00403977716659413
3616,-0.00457232876099819
3612,-0.00658342077840445
3608,-0.00931530589216912
3604,-0.0112974843014926
3600,-0.0117970207251768
3596,-0.0113123606936474
3592,-0.0107839302667761
3588,-0.0106858439889121
3584,-0.0108685383346569
3580,-0.0112564433640433
3576,-0.0118193605509186
3572,-0.0123444846310217
3568,-0.0128578734903668
3564,-0.0136884685920576
3560,-0.0146592883720534
3556,-0.0150031343162358
3552,-0.0145023026885355
3548,-0.013924723797116
3544,-0.0139276715088299
3540,-0.014060452336149
3536,-0.0138587727746302
3532,-0.0139632706439367
3528,-0.0151066735083101
3524,-0.0167214039256804
3520,-0.0177165475381548
3516,-0.0180386318269602
3512,-0.0182155325837305
3508,-0.0183389353904907
3504,-0.0183216873638084
3500,-0.0184996073628742
3496,-0.0189663718820267
3492,-0.0190546016151017
3488,-0.0184460446302726
3484,-0.0179471818876947
3480,-0.0183562392961548
3476,-0.019301632929326
3472,-0.0201285627117221
3468,-0.0210700624939685
3464,-0.0224241069108813
3460,-0.0234076175306427
3456,-0.0230044814830223
3452,-0.0213680757368431
3448,-0.0194088472135132
3444,-0.0174864847355905
3440,-0.0155468921122421
3436,-0.0142038279307008
3432,-0.0142528218622687
3428,-0.0153718189466497
3424,-0.0164743425633376
3420,-0.0171101137761918
3416,-0.0175742037711295
3412,-0.0179149974859494
3408,-0.0177974517071083
3404,-0.0172305605009368
3400,-0.0166033539800918
3396,-0.0161067149045986
3392,-0.0156933544757615
3388,-0.0154241588117718
3384,-0.0152071732756333
3380,-0.0145452694315813
3376,-0.0132403576002912
3372,-0.0119998310378534
3368,-0.0116738062294279
3364,-0.0121285054859754
3360,-0.0124500740929945
3356,-0.011966092849105
3352,-0.0105798947949667
3348,-0.00860694730288463
3344,-0.00679666196254432
3340,-0.0060168058494731
3336,-0.00629757461741193
3332,-0.00659569532804686
3328,-0.00612139986421518
3324,-0.00535992934668137
3320,-0.00508280697407107
3316,-0.00502225905601039
3312,-0.00451285223369499
3308,-0.00382373471552838
3304,-0.00370115198569178
3300,-0.00408737995769278
3296,-0.00436211111821392
3292,-0.00449963835250034
3288,-0.00488601325798947
3284,-0.0052652024447209
3280,-0.00502107655218851
3276,-0.00445200379639353
3272,-0.00456358879687056
3268,-0.00544909474228616
3264,-0.00597921939505645
3260,-0.0053671707967658
3256,-0.00412920207581469
3252,-0.00318487664291007
3248,-0.0027497515962361
3244,-0.00255600910392487
3240,-0.00249446971542755
3236,-0.00253235216991165
3232,-0.002392012464148
3228,-0.00176340348307046
3224,-0.000698053163700954
3220,0.000393921682204334
3216,0.00110285591680894
3212,0.00127897421327347
3208,0.0011028896583542
3204,0.00101361792547784
3200,0.00143023512766079
3196,0.00244659415526496
3192,0.00378255471351212
3188,0.00493233231742726
3184,0.00548577783519833
3180,0.00550006249282255
3176,0.00554363163971815
3172,0.00614498273611327
3168,0.00714754911208076
3164,0.0079686747592343
3160,0.00849246740678577
3156,0.00924759173329548
3152,0.0105914048877692
3148,0.0122126807313813
3144,0.0136564908596096
3140,0.0149493963159225
3136,0.016404281462768
3132,0.0180776651308047
3128,0.0198395983849161
3124,0.021845753087616
3120,0.0246315171970227
3116,0.0287334582578489
3112,0.0342683016063005
3108,0.0406964009760516
3104,0.0472115042456054
3100,0.0537674295530712
3096,0.0615043140647656
3092,0.0713313387104679
3088,0.0816416254656628
3084,0.0883075716612337
3080,0.08841181765773
3076,0.0841961178191667
3072,0.0816029862972974
3068,0.084592445001801
3064,0.0917751707810915
3060,0.0980841382088677
3056,0.0996063945921128
3052,0.0967407555174441
3048,0.0932209615375608
3044,0.0932397306427439
3040,0.0988932284385362
3036,0.108853234227792
3032,0.118716455443022
3028,0.123812981057657
3024,0.123335020727809
3020,0.121177166252141
3016,0.1223749274863
3012,0.128971955443731
3008,0.138721838710546
3004,0.147330544278251
3000,0.151659472349519
2996,0.150738772937458
2992,0.144570402702764
2988,0.133510077076526
2984,0.119281326712795
2980,0.104878827725749
2976,0.0923106584084605
2972,0.0821350238240995
2968,0.0760311820490456
2964,0.0774817576585585
2960,0.0875408769057135
2956,0.100395093327836
2952,0.105880132900231
2948,0.0987807902876225
2944,0.0834174161057609
2940,0.067620077273038
2936,0.0563141198626605
2932,0.050983882784674
2928,0.0520822584337699
2924,0.0600663590729111
2920,0.0731982397562667
2916,0.0853333320688092
2912,0.0890127859584107
2908,0.0818915706482047
2904,0.0684420977025134
2900,0.0552121575702564
2896,0.045523944989187
2892,0.0389452279533544
2888,0.034275614984796
2884,0.0312170224804751
2880,0.0294911758090104
2876,0.0282109720138082
2872,0.0268838744580987
2868,0.026015529658112
2864,0.0260407080294522
2860,0.0264144714218594
2856,0.0263185579929522
2852,0.0257046062120554
2848,0.0250858796990173
2844,0.0247093184012933
2840,0.0244744815319961
2836,0.0241842278227438
2832,0.0234760683351167
2828,0.021991230111207
2824,0.0199457151060802
2820,0.0181071190277094
2816,0.016910170457819
2812,0.0160482690017926
2808,0.0151274358816686
2804,0.0141661842977492
2800,0.0132138665479333
2796,0.012030143177819
2792,0.0105199994173647
2788,0.00903355720289046
2784,0.00790449534891657
2780,0.00708914536071482
2776,0.00646104124092374
2772,0.00601915323339467
2768,0.00563790196439449
2764,0.00510305758407303
2760,0.00456805725188343
2756,0.00448799092183985
2752,0.00490971605921536
2748,0.00528945195550929
2744,0.00522036927320611
2740,0.00489236773758193
2736,0.00465128866855664
2732,0.00458131192413927
2728,0.00471031595438118
2724,0.00512649098974417
2720,0.00566372609750799
2716,0.00592881844796218
2712,0.0058696835870801
2708,0.00591108060953636
2704,0.00631782112038625
2700,0.00680614961436756
2696,0.00697489753028698
2692,0.0067735270534203
2688,0.00635947139242257
2684,0.00582502116450771
2680,0.00527339066036815
2676,0.00484556553897299
2672,0.00452115853447897
2668,0.00417789676215624
2664,0.00389707357543831
2660,0.0038588042474951
2656,0.00391833421027328
2652,0.00367403885986256
2648,0.00308566055783834
2644,0.00265577771938936
2640,0.00270100907697986
2636,0.00288909298845222
2632,0.00286269341345437
2628,0.00275847050662985
2624,0.00267367659961625
2620,0.00228946712432636
2616,0.00159217804889638
2612,0.00118145967979313
2608,0.00126602206584767
2604,0.00127516066775314
2600,0.00104986990869641
2596,0.00129788862447864
2592,0.0021586261707852
2588,0.00254775641112555
2584,0.00174389303852346
2580,0.000376295233389239
2576,-0.00101260721399444
2572,-0.00288560336510973
2568,-0.00514115362634586
2564,-0.00648718978771828
2560,-0.00654047044576043
2556,-0.00660596381787059
2552,-0.00740235857719966
2548,-0.00795636564454542
2544,-0.00754509475380135
2540,-0.00680750925035739
2536,-0.00594196416548126
2532,-0.00434716171985883
2528,-0.00269162506418353
2524,-0.00247036692484241
2520,-0.00301326796786487
2516,-0.00197890503717224
2512,0.000577366150681845
2508,0.00191601144867018
2504,0.000844708017895806
2500,-0.000790230927131966
2496,-0.00148641447264308
2492,-0.0018513590427335
2488,-0.00219813210280327
2484,-0.0017315879544719
2480,-0.000765464723344685
2476,-0.000864150604021332
2472,-0.00209014096363169
2468,-0.00278896038403207
2464,-0.00253845945991251
2460,-0.00248698401671707
2456,-0.00263131208897782
2452,-0.00181272698619762
2448,-0.000642440996100266
2444,-0.00134297391379229
2440,-0.0040973862018323
2436,-0.00651152880672331
2432,-0.00749026818691258
2428,-0.00823296917684328
2424,-0.00895379407197179
2420,-0.00828145651569743
2416,-0.00631499063981779
2412,-0.00491357605098061
2408,-0.00459147835756775
2404,-0.00393773180967754
2400,-0.00258286536029103
2396,-0.00177219359104693
2392,-0.00182862365424676
2388,-0.00184441768802429
2384,-0.00169748313468096
2380,-0.00220947175323664
2376,-0.00335628671932041
2372,-0.00390948211411213
2368,-0.00364767333229212
2364,-0.00401307069529268
2360,-0.00433703130749533
2356,-0.0019483132055549
2352,0.00181228619252624
2348,0.00417382988739069
2344,0.00491035339581143
2340,0.00544778552020284
2336,0.00627612466012993
2332,0.0062523622507096
2328,0.00527163829765933
2324,0.00469660145665982
2320,0.00477338389400381
2316,0.00399643291634265
2312,0.00212098057159037
2308,0.00134464968900985
2304,0.00238924768857077
