Wavenumbercm-1,01:24:00
4000,-0.0148607830175706
3996,-0.0153059095354399
3992,-0.0159864578455583
3988,-0.0167909754730976
3984,-0.0174721196436762
3980,-0.0178255684922423
3976,-0.0178859329682299
3972,-0.0178418445998753
3968,-0.0178134208034083
3964,-0.0177727140649185
3960,-0.0175944048150359
3956,-0.0171364199769669
3952,-0.0163689822623571
3948,-0.0155279577144304
3944,-0.0150241998184068
3940,-0.0150602595992457
3936,-0.0153942532624817
3932,-0.0155472042591873
3928,-0.0152919462240312
3924,-0.0149032575957574
3920,-0.0148268516761052
3916,-0.0150749401798685
3912,-0.015187110054677
3908,-0.0148229326510796
3904,-0.0142485932761744
3900,-0.0141950955477717
3896,-0.0148801672513231
3892,-0.0156777321418078
3888,-0.0159316222860721
3884,-0.0154905796424248
3880,-0.0146231915882808
3876,-0.0136669761635786
3872,-0.0129944726084699
3868,-0.0130015166709098
3864,-0.0136058366879739
3860,-0.0141375407440096
3856,-0.0140242299980375
3852,-0.013394032014285
3848,-0.0128059586296144
3844,-0.0124711950804041
3840,-0.0124232142905042
3836,-0.0129352061662157
3832,-0.013969288252537
3828,-0.0148382053308727
3824,-0.0150743563832102
3820,-0.014984441578987
3816,-0.0151699940819299
3812,-0.0155037799495069
3808,-0.0154586954524157
3804,-0.015205607379622
3800,-0.0156034163753196
3796,-0.0167544380015906
3792,-0.0177439087105505
3788,-0.0180597225965787
3784,-0.0179092839360597
3780,-0.0175322717276956
3776,-0.0167156044543311
3772,-0.0154170008825215
3768,-0.0144608993897013
3764,-0.0146850958096748
3760,-0.0155896966277941
3756,-0.0158731239951763
3752,-0.0149754522340156
3748,-0.0137688461020569
3744,-0.0132772622671054
3740,-0.0131732157305608
3736,-0.0128751206015093
3732,-0.0127599155028793
3728,-0.0133373048293303
3724,-0.0141937209101808
3720,-0.0144951145025877
3716,-0.0139896008905296
3712,-0.0131241753979472
3708,-0.0124819888682567
3704,-0.0122607712519357
3700,-0.0123504016357749
3696,-0.0126284965402581
3692,-0.0129182921012718
3688,-0.0129078959915442
3684,-0.0123990176735427
3680,-0.0115395683841695
3676,-0.0108166912380454
3672,-0.0110007986103222
3668,-0.0124215539259671
3664,-0.0143054686745677
3660,-0.0155722496625994
3656,-0.0154203420853401
3652,-0.0139296619483882
3648,-0.0127520379186817
3644,-0.0133196426157372
3640,-0.014947417998502
3636,-0.0164481864566117
3632,-0.0175850597302877
3628,-0.0187897254079345
3624,-0.02004016774473
3620,-0.0206577858043509
3616,-0.0205105318982582
3612,-0.020408434632598
3608,-0.0211195621404816
3604,-0.0225206321947138
3600,-0.0239721393446995
3596,-0.0249709794413853
3592,-0.0252638146137383
3588,-0.025159928640333
3584,-0.02559578012454
3580,-0.026951385654292
3576,-0.0282395742017328
3572,-0.0282885789478922
3568,-0.0274398625883326
3564,-0.0272852695038358
3560,-0.0282999860114819
3556,-0.0293218202515584
3552,-0.0297051124079622
3548,-0.0300420363651702
3544,-0.0306064565515631
3540,-0.0305835144230829
3536,-0.0297315094652686
3532,-0.029329749801866
3528,-0.0304994561193983
3524,-0.032442098817444
3520,-0.0335667967170072
3516,-0.0336516845546014
3512,-0.0334556908172605
3508,-0.0332764450644552
3504,-0.0330494747264557
3500,-0.0331191565308587
3496,-0.0336450519135448
3492,-0.0339063054793765
3488,-0.0333774724773371
3484,-0.0328773241729882
3480,-0.0335348509907994
3476,-0.0349056048006355
3472,-0.0354739617210484
3468,-0.0348236473135994
3464,-0.0338982159635485
3460,-0.0333692090813822
3456,-0.032854762632185
3452,-0.0318714346345609
3448,-0.0304968120344284
3444,-0.0288735093129347
3440,-0.0270876253202716
3436,-0.0258490133550737
3432,-0.0261816874668617
3428,-0.0281115764631522
3424,-0.0304740720125093
3420,-0.0322679517138613
3416,-0.0333913873385016
3412,-0.0339640776971344
3408,-0.0338940495964363
3404,-0.0333708874821997
3400,-0.0329148858180092
3396,-0.0326275818713668
3392,-0.0320215379608641
3388,-0.0308772773835706
3384,-0.0296850579637413
3380,-0.0288440592184307
3376,-0.0279588875969357
3372,-0.0266121501602949
3368,-0.0252368618721698
3364,-0.0245639057807822
3360,-0.0245651417009057
3356,-0.0245221010681372
3352,-0.023961875770082
3348,-0.0230690706668426
3344,-0.0222430743687327
3340,-0.0216269624559232
3336,-0.0211020348390876
3332,-0.0205789214126784
3328,-0.0201908981836633
3324,-0.0202120636160941
3320,-0.0206736150174583
3316,-0.0210838139691722
3312,-0.0208349741640564
3308,-0.0199256363266338
3304,-0.018942925038643
3300,-0.0183587897885451
3296,-0.0181520587925939
3292,-0.0182001605408278
3288,-0.0186011884346601
3284,-0.019306875524065
3280,-0.019857732231994
3276,-0.0199190472324328
3272,-0.0197604578977177
3268,-0.0198182053200927
3264,-0.0199812655899756
3260,-0.0197469205930827
3256,-0.0189824593705131
3252,-0.0180911951600434
3248,-0.017422415114716
3244,-0.0168933158858287
3240,-0.0162894859796379
3236,-0.0156284222071417
3232,-0.0150650419963899
3228,-0.0145746401724902
3224,-0.013879674775811
3220,-0.0127619639838957
3216,-0.0114153078734542
3212,-0.0104302655572091
3208,-0.0102938650475214
3204,-0.0107919981431008
3200,-0.0110711891494225
3196,-0.0105122689427861
3192,-0.00937793976677889
3188,-0.00844262030572089
3184,-0.0080589004476853
3180,-0.00789841874981348
3176,-0.00749147985251308
3172,-0.0066986483751357
3168,-0.00563353393555267
3164,-0.00441285571007053
3160,-0.00318673964769901
3156,-0.00218522790401244
3152,-0.00145590098923481
3148,-0.000694974766157302
3144,0.000485301761629588
3140,0.00215188892263655
3136,0.00401672997549514
3132,0.00578138751922745
3128,0.00745353309993595
3124,0.00938169165865315
3120,0.0120442820748532
3116,0.0156661303411592
3112,0.0199084735326684
3108,0.0239780864392419
3104,0.0272746170611664
3100,0.0299334418254542
3096,0.0326038209856231
3092,0.0356929371345792
3088,0.038786430439422
3084,0.0408776137497316
3080,0.0414052491299273
3076,0.0411410714834234
3072,0.041743249136485
3068,0.0441932834698886
3064,0.0477532141865392
3060,0.0506614132267138
3056,0.051998915561812
3052,0.052664701034912
3048,0.0546316636954921
3044,0.0595011579437372
3040,0.067401406603233
3036,0.0767043006583053
3032,0.0846475169456868
3028,0.0890729364541635
3024,0.0903354830287084
3020,0.0911725292089661
3016,0.0946492253876262
3012,0.10210861756885
3008,0.112417203013366
3004,0.122714442609127
3000,0.129740534752753
2996,0.131005270476291
2992,0.125517351233752
2988,0.114045949434535
2984,0.0993112555731388
